arm,conv,turn,tier,t_send,prompt,uncached,ttft,latency,queue,l3_read,prefill,decode,how,qdepth
three_tier_to,109,1,device,22.271,8280,88,1.5012,4.2328,0.0,0.0,1.5012,2.7316,estimated,15
three_tier_to,50,1,device,14.922,9921,65,6.0743,11.767,0.0,0.0,6.0743,5.6927,estimated,36
three_tier_to,42,1,device,15.259,9859,67,5.7373,11.4983,0.0,0.0,5.7373,5.761,estimated,36
three_tier_to,57,1,device,16.212,8534,86,5.1844,10.8091,0.0,0.0,5.1844,5.6247,estimated,36
three_tier_to,8,1,device,14.536,9880,88,6.3822,12.5224,0.0,0.0,6.3822,6.1402,estimated,38
three_tier_to,18,1,device,14.187,8661,85,6.5018,13.0942,0.0881,0.0,6.4137,6.5924,estimated,37
three_tier_to,28,1,device,15.337,8610,34,5.8332,11.9809,0.0,0.0,5.8332,6.1477,estimated,36
three_tier_to,20,1,device,17.984,10572,76,3.8566,9.3655,0.0,0.0,3.8566,5.5089,estimated,37
three_tier_to,10,1,device,15.605,10443,75,5.6782,11.8447,0.0,0.0,5.6782,6.1665,estimated,36
three_tier_to,14,1,device,19.193,8641,65,3.1271,8.3322,0.0,0.0,3.1271,5.2051,estimated,36
three_tier_to,56,1,device,14.372,12920,56,6.4702,13.2062,0.0565,0.0,6.4137,6.736,estimated,36
three_tier_to,24,1,device,21.248,10366,62,1.623,6.4684,0.0,0.0,1.623,4.8454,estimated,29
three_tier_to,74,1,device,22.026,11358,94,1.3055,5.7833,0.0,0.0,1.3055,4.4778,estimated,18
three_tier_to,2,1,device,18.667,10624,64,3.3979,9.1741,0.0,0.0,3.3979,5.7762,estimated,36
three_tier_to,34,1,device,15.561,9789,61,5.7227,12.2805,0.0,0.0,5.7227,6.5578,estimated,36
three_tier_to,49,1,device,15.394,8989,93,5.8895,12.5071,0.0,0.0,5.8895,6.6176,estimated,36
three_tier_to,38,1,device,18.952,8340,84,3.1131,8.9801,0.0,0.0,3.1131,5.867,estimated,36
three_tier_to,17,1,device,18.024,8928,96,3.959,9.9374,0.0,0.0,3.959,5.9784,estimated,36
three_tier_to,52,1,device,17.518,11039,95,4.3218,10.5331,0.0,0.0,4.3218,6.2113,estimated,36
three_tier_to,75,1,device,23.284,9880,88,1.8688,4.768,1.4617,0.0,0.4071,2.8992,estimated,9
three_tier_to,13,1,device,16.409,9049,89,5.0584,11.7289,0.0,0.0,5.0584,6.6705,estimated,36
three_tier_to,117,1,device,24.192,10287,47,1.4215,3.977,0.0,0.0,1.4215,2.5555,estimated,11
three_tier_to,126,1,device,24.793,8370,50,0.9627,3.3772,0.0,0.0,0.9627,2.4145,estimated,13
three_tier_to,30,1,device,16.045,8394,74,5.2779,12.1522,0.0,0.0,5.2779,6.8743,estimated,36
three_tier_to,35,1,device,16.71,8924,92,5.1302,11.4877,0.0,0.0,5.1302,6.3575,estimated,36
three_tier_to,69,1,device,21.496,8524,76,1.4431,6.8261,0.0,0.0,1.4431,5.383,estimated,23
three_tier_to,67,1,device,21.794,8568,56,1.4285,6.529,0.0,0.0,1.4285,5.1005,estimated,19
three_tier_to,107,1,device,22.517,11859,83,1.4088,5.8532,0.0,0.0,1.4088,4.4444,estimated,13
three_tier_to,7,1,device,16.456,8556,44,5.1524,11.9395,0.0,0.0,5.1524,6.7871,estimated,36
three_tier_to,26,1,device,18.552,9259,43,3.4316,9.8447,0.0,0.0,3.4316,6.4131,estimated,37
three_tier_to,68,1,device,20.795,8317,61,1.8531,7.6484,0.0,0.0,1.8531,5.7953,estimated,31
three_tier_to,45,1,device,17.973,11067,59,3.8668,10.5696,0.0,0.0,3.8668,6.7028,estimated,37
three_tier_to,64,1,device,20.043,10040,56,2.3534,8.5981,0.0,0.0,2.3534,6.2447,estimated,36
three_tier_to,58,1,device,19.791,8516,68,2.5289,8.85,0.0,0.0,2.5289,6.3211,estimated,36
three_tier_to,65,1,device,20.718,10164,52,1.9301,7.9701,0.0,0.0,1.9301,6.04,estimated,31
three_tier_to,40,1,device,19.041,10031,47,3.0241,9.7821,0.0,0.0,3.0241,6.758,estimated,36
three_tier_to,90,1,device,24.434,8594,82,1.1799,4.5564,0.0,0.0,1.1799,3.3765,estimated,12
three_tier_to,110,1,device,24.452,9750,86,1.1618,4.6581,0.0,0.0,1.1618,3.4963,estimated,12
three_tier_to,77,1,device,25.133,10120,72,1.152,4.1185,0.0,0.0,1.152,2.9665,estimated,17
three_tier_to,104,1,device,23.681,8522,74,1.7041,5.5932,0.0,0.0,1.7041,3.8891,estimated,11
three_tier_to,79,1,device,22.107,8525,77,1.4443,7.192,0.0,0.0,1.4443,5.7477,estimated,15
three_tier_to,62,1,device,23.124,10661,37,1.6883,6.2198,1.2812,0.0,0.4071,4.5315,estimated,7
three_tier_to,84,1,device,23.42,10175,63,1.8776,5.9697,1.4705,0.0,0.4071,4.0921,estimated,8
three_tier_to,36,1,device,22.248,11085,77,1.3832,7.1423,0.0,0.0,1.3832,5.7591,estimated,15
three_tier_to,73,1,device,22.896,8795,91,1.6851,6.5389,1.278,0.0,0.4071,4.8538,estimated,8
three_tier_to,83,1,device,23.435,11785,73,1.95,6.0695,1.5429,0.0,0.4071,4.1195,estimated,8
three_tier_to,86,1,device,23.019,8395,75,1.7086,6.4857,1.3015,0.0,0.4071,4.7771,estimated,7
three_tier_to,70,1,device,22.716,8880,48,1.736,6.8315,0.0,0.0,1.736,5.0955,estimated,11
three_tier_to,43,1,device,24.499,9226,74,1.187,5.0697,0.0,0.0,1.187,3.8827,estimated,12
three_tier_to,63,1,device,23.289,11527,71,1.9336,6.2969,1.5265,0.0,0.4071,4.3633,estimated,9
three_tier_to,102,1,device,24.824,10155,43,1.0058,4.7618,0.0,0.0,1.0058,3.756,estimated,12
three_tier_to,37,1,device,19.845,10041,57,2.4752,9.7728,0.0,0.0,2.4752,7.2976,estimated,36
three_tier_to,82,1,device,23.692,8756,52,1.6927,6.0247,0.0,0.0,1.6927,4.332,estimated,11
three_tier_to,3,1,device,16.342,8447,63,5.0536,13.3905,0.0,0.0,5.0536,8.3369,estimated,36
three_tier_to,106,1,device,24.036,10090,42,1.4954,5.7133,0.0,0.0,1.4954,4.2179,estimated,11
three_tier_to,118,1,device,25.256,12294,70,1.0282,4.5403,0.0,0.0,1.0282,3.5121,estimated,16
three_tier_to,92,1,device,24.918,8561,49,1.2798,4.9239,0.0,0.0,1.2798,3.6441,estimated,12
three_tier_to,97,1,device,23.25,10107,59,1.8142,6.6061,1.4071,0.0,0.4071,4.7919,estimated,9
three_tier_to,124,1,device,27.502,10184,72,0.1187,2.5126,0.0,0.0,0.1187,2.3939,estimated,0
three_tier_to,112,1,device,25.535,8373,53,1.0067,4.4937,0.0,0.0,1.0067,3.487,estimated,12
three_tier_to,123,1,device,25.487,9792,64,0.9818,4.5714,0.0,0.0,0.9818,3.5896,estimated,13
three_tier_to,122,1,device,26.013,10099,51,1.1176,4.0459,0.0,0.0,1.1176,2.9283,estimated,10
three_tier_to,93,1,device,24.824,9901,45,1.0797,5.2343,0.0,0.0,1.0797,4.1546,estimated,12
three_tier_to,100,1,device,24.833,8617,41,1.2963,5.2369,0.0,0.0,1.2963,3.9406,estimated,12
three_tier_to,121,1,device,25.501,8282,90,1.0403,4.6091,0.0,0.0,1.0403,3.5688,estimated,13
three_tier_to,125,1,device,26.137,10274,34,1.0676,3.9736,0.0,0.0,1.0676,2.906,estimated,10
three_tier_to,105,1,device,25.865,11170,34,1.007,4.3072,0.0,0.0,1.007,3.3002,estimated,11
three_tier_to,114,1,device,25.631,8980,84,0.9832,4.6418,0.0,0.0,0.9832,3.6586,estimated,12
three_tier_to,98,1,device,25.713,8719,79,1.0829,4.7155,0.0,0.0,1.0829,3.6326,estimated,11
three_tier_to,78,1,device,24.847,10485,53,1.282,5.6256,0.0,0.0,1.282,4.3436,estimated,12
three_tier_to,89,1,device,26.331,8504,56,1.0535,4.322,0.6464,0.0,0.4071,3.2685,estimated,8
three_tier_to,127,1,device,28.654,8774,70,0.0962,2.0499,0.0,0.0,0.0962,1.9537,estimated,0
three_tier_to,89,2,device,32.265,8706,66,0.0652,1.1467,0.0,0.0,0.0652,1.0815,estimated,0
three_tier_to,5,1,device,58.957,9921,193,0.0743,0.618,0.0,0.0,0.0743,0.5437,estimated,0
three_tier_to,29,1,device,61.988,10944,320,0.0816,0.6321,0.0,0.0,0.0816,0.5505,estimated,0
three_tier_to,6,1,device,63.617,10138,218,0.075,0.6443,0.0,0.0,0.075,0.5693,estimated,0
three_tier_to,15,1,device,64.347,10269,221,0.0736,0.6913,0.0,0.0,0.0736,0.6177,estimated,0
three_tier_to,59,1,device,64.503,10791,423,0.0951,0.6569,0.0,0.0,0.0951,0.5618,estimated,0
three_tier_to,46,1,device,65.58,10274,354,0.0796,0.6854,0.0,0.0,0.0796,0.6058,estimated,0
three_tier_to,39,1,device,66.716,11006,318,0.0953,0.661,0.0,0.0,0.0953,0.5657,estimated,0
three_tier_to,31,1,device,66.662,10662,358,0.0798,0.7251,0.0,0.0,0.0798,0.6453,estimated,0
three_tier_to,119,1,device,68.276,10887,199,0.0779,0.7299,0.0,0.0,0.0779,0.652,estimated,0
three_tier_to,88,1,device,68.689,14919,135,0.0998,0.865,0.0,0.0,0.0998,0.7652,estimated,0
three_tier_to,47,2,device,70.912,8697,377,0.1001,0.6841,0.0,0.0,0.1001,0.584,estimated,0
three_tier_to,51,2,device,70.878,8807,359,0.0724,0.8097,0.0,0.0,0.0724,0.7373,estimated,0
three_tier_to,9,2,device,71.261,8935,231,0.0736,1.1457,0.0,0.0,0.0736,1.0721,estimated,0
three_tier_to,120,1,device,71.557,10094,494,0.0988,1.2393,0.0,0.0,0.0988,1.1405,estimated,0
three_tier_to,23,2,device,71.71,8720,336,0.0893,1.2457,0.0,0.0,0.0893,1.1564,estimated,0
three_tier_to,85,1,device,71.839,10414,430,0.1342,1.1438,0.0,0.0,0.1342,1.0096,estimated,0
three_tier_to,113,1,device,71.809,10467,419,0.1647,1.2166,0.0,0.0,0.1647,1.0519,estimated,0
three_tier_to,91,1,device,71.743,10232,440,0.1271,1.3623,0.0,0.0,0.1271,1.2352,estimated,0
three_tier_to,111,1,device,71.948,11780,452,0.1355,1.1576,0.0,0.0,0.1355,1.0221,estimated,0
three_tier_to,80,1,device,72.145,11470,398,0.1758,1.09,0.0,0.0,0.1758,0.9142,estimated,0
three_tier_to,32,2,device,72.108,10368,320,0.1603,1.1275,0.0,0.0,0.1603,0.9672,estimated,0
three_tier_to,61,2,device,72.108,10167,439,0.097,2.0893,0.0,0.0,0.097,1.9923,estimated,0
three_tier_to,95,1,device,71.928,10776,408,0.1552,2.3914,0.0,0.0,0.1552,2.2362,estimated,0
three_tier_to,16,2,device,72.741,10057,265,0.1046,1.6257,0.0,0.0,0.1046,1.5211,estimated,0
three_tier_to,0,2,device,73.006,8621,237,0.0853,1.632,0.0,0.0,0.0853,1.5467,estimated,0
three_tier_to,108,1,device,73.117,10900,468,0.1043,1.5356,0.0,0.0,0.1043,1.4313,estimated,0
three_tier_to,33,2,device,73.276,8910,334,0.093,1.6882,0.0,0.0,0.093,1.5952,estimated,0
three_tier_to,115,1,device,73.532,10375,455,0.1618,1.4757,0.0,0.0,0.1618,1.3139,estimated,1
three_tier_to,101,1,device,73.451,11438,430,0.2422,1.6371,0.0,0.0,0.2422,1.3949,estimated,1
three_tier_to,116,1,device,73.717,10203,475,0.1276,1.6959,0.0,0.0,0.1276,1.5683,estimated,0
three_tier_to,81,1,device,73.184,10395,411,0.1313,2.2463,0.0,0.0,0.1313,2.115,estimated,0
three_tier_to,87,2,device,73.849,8760,440,0.0991,1.5816,0.0,0.0,0.0991,1.4825,estimated,0
three_tier_to,54,2,device,73.664,8772,388,0.1011,1.8097,0.0,0.0,0.1011,1.7086,estimated,0
three_tier_to,119,2,device,73.276,13293,2349,0.3037,2.5118,0.0,0.0,0.3037,2.2081,estimated,0
three_tier_to,11,2,device,74.213,8826,250,0.0898,2.2122,0.0,0.0,0.0898,2.1224,estimated,0
three_tier_to,44,2,device,74.617,8898,322,0.1283,1.9996,0.0,0.0,0.1283,1.8713,estimated,0
three_tier_to,27,2,device,74.602,8974,334,0.0964,2.9081,0.0,0.0,0.0964,2.8117,estimated,0
three_tier_to,71,2,device,74.944,10521,409,0.1381,3.3109,0.0,0.0,0.1381,3.1728,estimated,0
three_tier_to,53,2,device,74.786,9100,396,0.0967,3.4927,0.0,0.0,0.0967,3.396,estimated,0
three_tier_to,21,2,device,75.196,11546,346,0.1815,3.1667,0.0,0.0,0.1815,2.9852,estimated,0
three_tier_to,99,2,device,75.156,8790,406,0.1701,3.7193,0.0,0.0,0.1701,3.5492,estimated,0
three_tier_to,94,2,device,75.1,8707,387,0.2266,3.796,0.0,0.0,0.2266,3.5694,estimated,0
three_tier_to,72,2,device,74.887,8772,388,0.1031,4.0536,0.0,0.0,0.1031,3.9505,estimated,0
three_tier_to,48,2,device,75.104,8832,320,0.2222,3.8367,0.0,0.0,0.2222,3.6145,estimated,0
three_tier_to,76,1,device,75.046,10946,386,0.136,4.1905,0.0,0.0,0.136,4.0545,estimated,0
three_tier_to,12,2,device,75.018,8646,262,0.1647,4.2196,0.0,0.0,0.1647,4.0549,estimated,0
three_tier_to,19,2,device,75.738,8808,360,0.1121,3.6815,0.0,0.0,0.1121,3.5694,estimated,0
three_tier_to,96,2,device,75.434,8754,434,0.1032,4.0233,0.0,0.0,0.1032,3.9201,estimated,0
three_tier_to,60,2,device,75.801,10721,417,0.1323,3.8401,0.0,0.0,0.1323,3.7078,estimated,0
three_tier_to,25,2,device,75.456,9116,348,0.1283,4.1845,0.0,0.0,0.1283,4.0562,estimated,0
three_tier_to,28,2,device,75.597,9048,344,0.1112,4.0843,0.0,0.0,0.1112,3.9731,estimated,0
three_tier_to,55,2,device,75.624,8814,430,0.131,4.0573,0.0,0.0,0.131,3.9263,estimated,0
three_tier_to,1,2,device,75.492,8890,250,0.1482,4.3372,0.0,0.0,0.1482,4.189,estimated,0
three_tier_to,22,2,device,74.445,10367,319,0.1014,5.7917,0.0,0.0,0.1014,5.6903,estimated,0
three_tier_to,42,2,device,76.171,10290,370,0.169,4.333,0.0,0.0,0.169,4.164,estimated,0
three_tier_to,57,2,device,76.141,9027,387,0.1988,4.5159,0.0,0.0,0.1988,4.3171,estimated,0
three_tier_to,13,2,device,76.733,9410,258,0.1833,4.1154,0.0,0.0,0.1833,3.9321,estimated,0
three_tier_to,56,2,device,76.893,13435,443,0.2179,3.9939,0.0,0.0,0.2179,3.776,estimated,0
three_tier_to,8,2,device,76.108,10188,204,0.0927,4.78,0.0,0.0,0.0927,4.6873,estimated,0
three_tier_to,41,2,device,75.066,9092,324,0.1621,5.8519,0.0,0.0,0.1621,5.6898,estimated,0
three_tier_to,79,2,device,76.725,9050,410,0.1921,4.2754,0.0,0.0,0.1921,4.0833,estimated,0
three_tier_to,66,1,device,76.78,10973,413,0.1967,4.3528,0.0,0.0,0.1967,4.1561,estimated,0
three_tier_to,4,2,device,74.013,9101,205,0.0896,7.1207,0.0,0.0,0.0896,7.0311,estimated,0
three_tier_to,49,2,device,77.148,9442,354,0.1647,4.0672,0.0,0.0,0.1647,3.9025,estimated,0
three_tier_to,14,2,device,77.015,8966,262,0.1502,4.2004,0.0,0.0,0.1502,4.0502,estimated,0
three_tier_to,35,2,device,77.478,9377,353,0.1777,3.7383,0.0,0.0,0.1777,3.5606,estimated,0
three_tier_to,18,2,device,77.262,9107,339,0.1385,4.0654,0.0,0.0,0.1385,3.9269,estimated,0
three_tier_to,45,2,device,78.027,11534,334,0.1429,3.3015,0.0,0.0,0.1429,3.1586,estimated,1
three_tier_to,69,2,device,77.813,9024,384,0.2156,3.7509,0.0,0.0,0.2156,3.5353,estimated,0
three_tier_to,10,2,device,76.795,10753,193,0.1821,4.8014,0.0,0.0,0.1821,4.6193,estimated,0
three_tier_to,103,1,device,76.649,10665,425,0.1237,4.9481,0.0,0.0,0.1237,4.8244,estimated,0
three_tier_to,107,2,device,78.372,12372,468,0.2295,3.2252,0.0,0.0,0.2295,2.9957,estimated,1
three_tier_to,50,2,device,75.872,10383,399,0.1411,5.7548,0.0,0.0,0.1411,5.6137,estimated,0
three_tier_to,74,2,device,76.874,11832,440,0.1591,4.787,0.0,0.0,0.1591,4.6279,estimated,0
three_tier_to,17,2,device,77.207,9370,346,0.1468,4.4535,0.0,0.0,0.1468,4.3067,estimated,0
three_tier_to,68,2,device,77.815,8827,443,0.2552,3.8461,0.0,0.0,0.2552,3.5909,estimated,0
three_tier_to,98,2,device,78.078,9257,425,0.1383,3.6136,0.0,0.0,0.1383,3.4753,estimated,0
three_tier_to,30,2,device,77.548,8856,344,0.2231,4.173,0.0,0.0,0.2231,3.9499,estimated,0
three_tier_to,67,2,device,77.681,9061,421,0.237,4.1017,0.0,0.0,0.237,3.8647,estimated,1
three_tier_to,109,2,device,76.12,8747,427,0.1433,5.6621,0.0,0.0,0.1433,5.5188,estimated,0
three_tier_to,52,2,device,77.703,11520,384,0.2145,4.1081,0.0,0.0,0.2145,3.8936,estimated,0
three_tier_to,43,2,device,78.897,9657,377,0.2448,2.9453,0.0,0.0,0.2448,2.7005,estimated,0
three_tier_to,117,2,device,77.576,10502,198,0.1951,4.2965,0.0,0.0,0.1951,4.1014,estimated,0
three_tier_to,81,2,device,77.195,10496,64,0.1185,4.6779,0.0,0.0,0.1185,4.5594,estimated,0
three_tier_to,104,2,device,78.435,9009,433,0.2112,3.4381,0.0,0.0,0.2112,3.2269,estimated,0
three_tier_to,126,2,device,78.375,8583,199,0.2272,3.5232,0.0,0.0,0.2272,3.296,estimated,1
three_tier_to,36,2,device,78.174,11549,349,0.1575,3.724,0.0,0.0,0.1575,3.5665,estimated,0
three_tier_to,75,2,device,77.809,10322,402,0.2192,4.1132,0.0,0.0,0.2192,3.894,estimated,0
three_tier_to,123,2,device,78.835,10370,450,0.1406,3.138,0.0,0.0,0.1406,2.9974,estimated,0
three_tier_to,83,2,device,78.849,12282,442,0.1818,3.1992,0.0,0.0,0.1818,3.0174,estimated,0
three_tier_to,24,2,device,77.263,10782,350,0.2455,4.812,0.0,0.0,0.2455,4.5665,estimated,0
three_tier_to,124,2,device,78.288,10769,529,0.2338,3.7877,0.0,0.0,0.2338,3.5539,estimated,0
three_tier_to,110,2,device,78.923,10258,466,0.2194,3.1529,0.0,0.0,0.2194,2.9335,estimated,0
three_tier_to,64,2,device,77.291,10564,388,0.2171,4.8804,0.0,0.0,0.2171,4.6633,estimated,0
three_tier_to,40,2,device,77.677,10504,328,0.1819,4.4949,0.0,0.0,0.1819,4.313,estimated,1
three_tier_to,97,2,device,79.424,10405,165,0.5514,2.917,0.1443,0.0,0.4071,2.3656,estimated,4
three_tier_to,121,2,device,79.441,8863,479,0.909,2.9245,0.5019,0.0,0.4071,2.0155,estimated,4
three_tier_to,90,2,device,78.607,9065,425,0.1628,3.8562,0.0,0.0,0.1628,3.6934,estimated,1
three_tier_to,92,2,device,78.997,9064,424,0.38,3.4667,0.0,0.0,0.38,3.0867,estimated,1
three_tier_to,86,2,device,79.156,8903,391,0.4453,3.3077,0.0382,0.0,0.4071,2.8624,estimated,1
three_tier_to,82,2,device,79.341,9265,433,0.5567,3.1448,0.1496,0.0,0.4071,2.5881,estimated,3
three_tier_to,7,2,device,77.887,8891,187,0.1413,4.6448,0.0,0.0,0.1413,4.5035,estimated,0
three_tier_to,20,2,device,77.05,11000,376,0.1804,5.5056,0.0,0.0,0.1804,5.3252,estimated,1
three_tier_to,119,3,device,79.394,13548,236,0.5041,3.2548,0.097,0.0,0.4071,2.7507,estimated,4
three_tier_to,62,2,device,78.995,11161,409,0.1981,3.6776,0.0,0.0,0.1981,3.4795,estimated,1
three_tier_to,70,2,device,79.101,9396,436,0.4285,3.5723,0.0214,0.0,0.4071,3.1438,estimated,2
three_tier_to,65,2,device,78.459,10684,444,0.2673,4.2356,0.0,0.0,0.2673,3.9683,estimated,0
three_tier_to,78,2,device,80.062,11039,415,1.233,2.6877,0.8259,0.0,0.4071,1.4547,estimated,8
three_tier_to,2,2,device,76.681,10931,243,0.1413,6.085,0.0,0.0,0.1413,5.9437,estimated,0
three_tier_to,100,2,device,79.771,9137,433,1.3299,3.0132,0.9228,0.0,0.4071,1.6833,estimated,7
three_tier_to,127,2,device,80.299,9383,487,0.9957,2.4848,0.5886,0.0,0.4071,1.4891,estimated,8
three_tier_to,58,2,device,77.887,9041,401,0.2287,4.9299,0.0,0.0,0.2287,4.7012,estimated,0
three_tier_to,112,2,device,80.514,8915,467,0.9417,2.3201,0.0,0.0,0.9417,1.3784,estimated,10
three_tier_to,3,2,device,79.664,8844,204,1.4364,3.1862,1.0293,0.0,0.4071,1.7498,estimated,7
three_tier_to,118,2,device,80.436,12825,473,1.0196,2.4313,0.6125,0.0,0.4071,1.4117,estimated,8
three_tier_to,125,2,device,79.51,10876,508,1.1077,3.3887,0.7006,0.0,0.4071,2.281,estimated,4
three_tier_to,102,2,device,79.216,10649,409,0.5804,3.8701,0.1733,0.0,0.4071,3.2897,estimated,3
three_tier_to,114,2,device,79.644,9540,452,1.4567,3.458,1.0496,0.0,0.4071,2.0013,estimated,7
three_tier_to,34,2,device,77.472,10240,320,0.1834,5.6449,0.0,0.0,0.1834,5.4615,estimated,0
three_tier_to,63,2,device,79.272,12030,382,0.5247,3.9468,0.1176,0.0,0.4071,3.4221,estimated,3
three_tier_to,105,2,device,81.029,11717,453,0.4265,2.1902,0.0194,0.0,0.4071,1.7637,estimated,8
three_tier_to,38,2,device,77.409,8780,332,0.1855,5.8234,0.0,0.0,0.1855,5.6379,estimated,0
three_tier_to,73,2,device,78.568,9303,407,0.1575,4.7058,0.0,0.0,0.1575,4.5483,estimated,0
three_tier_to,106,2,device,79.855,10630,454,1.3254,3.4191,0.9183,0.0,0.4071,2.0937,estimated,9
three_tier_to,122,2,device,79.549,10664,488,1.4183,3.9269,1.0112,0.0,0.4071,2.5086,estimated,7
three_tier_to,84,2,device,78.307,10668,428,0.2143,5.2586,0.0,0.0,0.2143,5.0443,estimated,0
three_tier_to,77,2,device,78.231,10591,415,0.1802,5.5477,0.0,0.0,0.1802,5.3675,estimated,0
three_tier_to,89,3,device,81.103,9218,386,0.4273,3.1439,0.0202,0.0,0.4071,2.7166,estimated,5
three_tier_to,37,2,device,79.073,10543,367,0.3035,5.2129,0.0,0.0,0.3035,4.9094,estimated,2
three_tier_to,26,2,device,77.536,9717,373,0.1951,6.7848,0.0,0.0,0.1951,6.5897,estimated,0
three_tier_to,93,2,device,79.543,10425,441,1.2297,5.0632,0.8226,0.0,0.4071,3.8335,estimated,7
three_tier_to,78,3,device,83.996,11123,51,0.0835,0.7415,0.0,0.0,0.0835,0.658,estimated,0
three_tier_to,24,3,device,83.937,10886,70,0.0843,0.9223,0.0,0.0,0.0843,0.838,estimated,0
three_tier_to,119,4,device,87.025,19113,5545,0.6276,8.7268,0.2205,0.0,0.4071,8.0992,estimated,0
three_tier_to,119,5,device,98.4,19947,299,0.1247,1.7505,0.0,0.0,0.1247,1.6258,estimated,0
three_tier_to,119,6,device,102.273,20399,367,0.1275,1.9178,0.0,0.0,0.1275,1.7903,estimated,0
three_tier_to,5,2,device,107.535,11155,1171,0.1396,0.903,0.0,0.0,0.1396,0.7634,estimated,0
three_tier_to,29,2,device,110.431,12503,1559,0.1898,0.871,0.0,0.0,0.1898,0.6812,estimated,0
three_tier_to,6,2,device,112.284,11374,1198,0.1414,1.4275,0.0,0.0,0.1414,1.2861,estimated,0
three_tier_to,29,3,device,113.2,12604,60,0.1711,1.2706,0.0,0.0,0.1711,1.0995,estimated,0
three_tier_to,46,2,device,114.209,12203,1899,0.2007,1.7801,0.0,0.0,0.2007,1.5794,estimated,0
three_tier_to,15,2,device,113.31,11493,1189,0.1977,2.7153,0.0,0.0,0.1977,2.5176,estimated,0
three_tier_to,59,2,device,113.103,12747,1931,0.2059,3.2525,0.0,0.0,0.2059,3.0466,estimated,0
three_tier_to,31,2,device,115.12,12220,1532,0.1727,1.3959,0.0,0.0,0.1727,1.2232,estimated,0
