arm,conv,turn,tier,t_send,prompt,uncached,ttft,latency,queue,l3_read,prefill,decode,how,qdepth
three_tier_wc,54,3,device,36.416,10730,1898,7.3219,17.4089,4.4298,0.0,2.8921,10.087,time_stats,36
three_tier_wc,19,3,device,38.739,10152,1320,7.6874,15.1621,5.1795,0.0,2.5079,7.4747,time_stats,36
three_tier_wc,125,2,device,39.267,10876,508,7.8728,14.9957,5.197,0.0,2.6758,7.1229,time_stats,36
three_tier_wc,14,3,device,40.385,10148,1188,8.7019,13.9146,5.3278,0.0,3.3741,5.2127,time_stats,36
three_tier_wc,0,3,device,34.714,9814,1174,6.403,19.7412,4.1092,0.0,2.2938,13.3382,time_stats,36
three_tier_wc,16,3,device,34.633,11277,1165,6.356,19.8228,4.2103,0.0,2.1457,13.4668,time_stats,36
three_tier_wc,95,2,device,36.12,13034,2218,7.1834,18.5296,4.0817,0.0,3.1017,11.3462,time_stats,36
three_tier_wc,55,3,device,38.261,10767,1935,8.0347,16.6193,5.2278,0.0,2.8069,8.5846,time_stats,36
three_tier_wc,12,3,device,37.539,9835,1131,7.4606,17.3411,4.9382,0.0,2.5224,9.8805,time_stats,37
three_tier_wc,84,2,device,33.659,10668,428,6.563,21.9831,4.4283,0.0,2.1347,15.4201,time_stats,36
three_tier_wc,87,3,device,37.989,10945,2177,7.7915,17.9981,4.9147,0.0,2.8768,10.2066,time_stats,36
three_tier_wc,25,3,device,38.026,10606,1454,7.9605,18.0031,5.1341,0.0,2.8264,10.0426,time_stats,36
three_tier_wc,56,3,device,39.639,15378,1938,8.2674,16.3905,5.4021,0.0,2.8653,8.1231,time_stats,36
three_tier_wc,105,2,device,40.146,11717,453,8.1803,16.5906,5.5815,0.0,2.5988,8.4103,time_stats,37
three_tier_wc,57,3,device,40.38,10984,1896,8.4003,16.3967,5.8162,0.0,2.5841,7.9964,time_stats,36
three_tier_wc,98,2,device,42.282,9257,425,8.9925,14.5344,5.21,0.0,3.7825,5.5419,time_stats,36
three_tier_wc,1,3,device,39.244,10088,1192,7.8952,17.7717,5.3441,0.0,2.5511,9.8765,time_stats,36
three_tier_wc,78,2,device,42.352,11039,415,9.4219,14.9592,5.2633,0.0,4.1586,5.5373,time_stats,36
three_tier_wc,77,2,device,34.133,10591,415,6.1669,23.3619,4.3332,0.0,1.8337,17.195,time_stats,36
three_tier_wc,31,3,device,41.391,12417,129,8.9503,16.4698,5.3485,0.0,3.6018,7.5195,time_stats,36
three_tier_wc,39,3,device,41.336,12742,70,8.621,16.5661,5.3007,0.0,3.3203,7.9451,time_stats,36
three_tier_wc,30,3,device,42.283,10409,1513,9.1994,15.6204,5.3611,0.0,3.8383,6.421,time_stats,36
three_tier_wc,96,3,device,40.475,10974,2206,8.8776,17.5555,5.6324,0.0,3.2452,8.6779,time_stats,36
three_tier_wc,94,3,device,39.638,10927,2223,8.0306,18.6204,5.5057,0.0,2.5249,10.5898,time_stats,36
three_tier_wc,18,3,device,39.055,10452,1300,7.8067,19.548,5.095,0.0,2.7117,11.7413,time_stats,36
three_tier_wc,122,2,device,39.575,10664,488,7.7935,19.0281,5.362,0.0,2.4315,11.2346,time_stats,36
three_tier_wc,46,3,device,41.085,12904,616,8.7857,17.5187,5.5634,0.0,3.2223,8.733,time_stats,36
three_tier_wc,119,3,device,41.697,13548,236,9.0616,17.9473,5.3736,0.0,3.688,8.8857,time_stats,36
three_tier_wc,63,2,device,39.271,12030,382,8.0974,20.4121,5.3631,0.0,2.7343,12.3147,time_stats,36
three_tier_wc,103,2,device,37.979,12884,2196,7.6146,21.7447,4.9685,0.0,2.6461,14.1301,time_stats,36
three_tier_wc,127,2,device,42.911,9383,487,9.588,16.8134,5.41,0.0,4.178,7.2254,time_stats,36
three_tier_wc,114,2,device,41.733,9540,452,9.245,18.5345,5.3887,0.0,3.8563,9.2895,time_stats,36
three_tier_wc,26,2,device,30.916,9717,373,6.274,29.4303,3.5618,0.0,2.7122,23.1563,time_stats,36
three_tier_wc,6,3,device,39.031,11776,320,7.8308,21.4881,5.3549,0.0,2.4759,13.6573,time_stats,36
three_tier_wc,99,3,device,40.108,11009,2177,8.2179,20.6465,5.5823,0.0,2.6356,12.4286,time_stats,37
three_tier_wc,8,3,device,41.371,11522,1282,8.8086,19.3839,5.1574,0.0,3.6512,10.5753,time_stats,36
three_tier_wc,53,3,device,39.328,11022,1870,8.0411,21.4846,5.3626,0.0,2.6785,13.4435,time_stats,36
three_tier_wc,22,3,device,40.383,11761,1329,8.7034,20.4544,5.413,0.0,3.2904,11.751,time_stats,36
three_tier_wc,10,3,device,40.657,11940,1188,8.6951,20.3166,5.2847,0.0,3.4104,11.6215,time_stats,36
three_tier_wc,28,3,device,40.381,10603,1515,8.7057,20.7939,5.7102,0.0,2.9955,12.0882,time_stats,36
three_tier_wc,24,3,device,42.765,10886,70,9.4334,18.4102,5.3776,0.0,4.0558,8.9768,time_stats,36
three_tier_wc,109,3,device,42.965,8983,215,9.7322,18.7272,5.4925,0.0,4.2397,8.995,time_stats,36
three_tier_wc,115,2,device,34.35,12594,2162,6.2606,27.3829,4.2189,0.0,2.0417,21.1223,time_stats,36
three_tier_wc,17,3,device,41.483,10722,1314,9.1082,20.2895,5.1918,0.0,3.9164,11.1813,time_stats,37
three_tier_wc,41,3,device,42.503,9249,97,9.5625,19.4146,5.3447,0.0,4.2178,9.8521,time_stats,36
three_tier_wc,37,2,device,34.834,10543,367,6.3985,27.203,4.0183,0.0,2.3802,20.8045,time_stats,36
three_tier_wc,85,3,device,44.094,13108,500,9.27,18.2388,5.2565,0.0,4.0135,8.9688,time_stats,36
