arm,conv,turn,tier,t_send,prompt,uncached,ttft,latency,queue,l3_read,prefill,decode,how,qdepth
hbm_host,12,1,device,10.79,8317,61,9.463,15.1773,5.5853,0.0,3.8777,5.7143,time_stats,36
hbm_host,44,1,device,9.106,8455,71,10.2991,16.8611,6.0388,0.0,4.2603,6.562,time_stats,37
hbm_host,25,1,device,13.351,8713,73,8.2943,12.6912,3.3021,0.0,4.9922,4.3969,time_stats,36
hbm_host,31,1,device,17.479,10662,358,5.5286,8.5645,2.2078,0.0,3.3208,3.0359,time_stats,36
hbm_host,60,1,device,9.616,10217,41,10.1834,16.6516,6.1195,0.0,4.0639,6.4682,time_stats,36
hbm_host,55,1,device,10.185,8314,58,9.7884,16.0833,5.8487,0.0,3.9397,6.2949,time_stats,36
hbm_host,87,1,device,17.486,8318,62,5.7318,8.8283,2.4056,0.0,3.3262,3.0965,time_stats,36
hbm_host,1,1,device,10.215,8579,67,9.8305,16.4014,5.9166,0.0,3.9139,6.5709,time_stats,36
hbm_host,41,1,device,12.824,8672,96,8.4175,13.7924,3.5513,0.0,4.8662,5.3749,time_stats,36
hbm_host,50,1,device,11.525,9921,65,9.2804,15.1601,5.4632,0.0,3.8172,5.8797,time_stats,36
hbm_host,53,1,device,11.609,8606,94,9.1965,15.192,5.1193,0.0,4.0772,5.9955,time_stats,36
hbm_host,71,1,device,18.237,10085,37,5.737,8.6431,2.8892,0.0,2.8478,2.9061,time_stats,36
hbm_host,19,1,device,11.147,8371,51,9.3533,15.8086,5.4665,0.0,3.8868,6.4553,time_stats,36
hbm_host,57,1,device,12.524,8534,86,8.5721,14.5923,4.0648,0.0,4.5073,6.0202,time_stats,36
hbm_host,18,1,device,10.733,8661,85,9.4523,16.4198,5.5134,0.0,3.9389,6.9675,time_stats,36
hbm_host,94,1,device,18.099,8266,74,5.8017,9.0542,2.8507,0.0,2.951,3.2525,time_stats,36
hbm_host,42,1,device,12.511,9859,67,8.5853,14.6895,4.2496,0.0,4.3357,6.1042,time_stats,36
hbm_host,8,1,device,11.158,9879,87,9.4878,16.0428,5.3496,0.0,4.1382,6.555,time_stats,36
hbm_host,99,1,device,18.28,8351,95,5.8368,8.9842,2.9507,0.0,2.8861,3.1474,time_stats,36
hbm_host,28,1,device,12.779,8610,34,8.3172,14.853,3.5405,0.0,4.7767,6.5358,time_stats,36
hbm_host,96,1,device,18.375,8313,57,5.9527,9.2581,3.0951,0.0,2.8576,3.3054,time_stats,37
hbm_host,10,1,device,12.111,10443,75,8.9857,15.5907,4.3961,0.0,4.5896,6.605,time_stats,36
hbm_host,109,1,device,19.346,8280,88,5.4473,8.4989,3.3415,0.0,2.1058,3.0516,time_stats,36
hbm_host,56,1,device,11.611,12920,56,9.1942,16.4997,4.9412,0.0,4.253,7.3055,time_stats,36
hbm_host,20,1,device,15.23,10572,76,7.0415,12.9485,2.4409,0.0,4.6006,5.907,time_stats,36
hbm_host,14,1,device,16.22,8641,65,6.4147,12.0328,2.3761,0.0,4.0386,5.6181,time_stats,36
hbm_host,34,1,device,12.783,9789,61,8.3874,15.6765,3.6215,0.0,4.7659,7.2891,time_stats,36
hbm_host,88,1,device,18.955,14919,135,5.7653,9.5419,3.2468,0.0,2.5185,3.7766,time_stats,36
hbm_host,119,1,device,19.824,10887,199,5.4749,8.7869,3.5454,0.0,1.9295,3.312,time_stats,36
hbm_host,17,1,device,14.682,8928,96,7.3039,13.9991,2.3681,0.0,4.9358,6.6952,time_stats,36
hbm_host,75,1,device,19.92,9880,88,5.3788,8.8389,3.4222,0.0,1.9566,3.4601,time_stats,36
hbm_host,2,1,device,15.609,10624,64,6.7749,13.2232,2.2993,0.0,4.4756,6.4483,time_stats,36
hbm_host,13,1,device,13.054,9049,89,8.1874,15.941,3.2486,0.0,4.9388,7.7536,time_stats,37
hbm_host,35,1,device,13.278,8924,92,8.2141,15.7177,3.3325,0.0,4.8816,7.5036,time_stats,36
hbm_host,49,1,device,13.306,8989,93,8.2753,15.7371,3.3721,0.0,4.9032,7.4618,time_stats,36
hbm_host,52,1,device,14.278,11039,95,7.6067,14.765,2.9247,0.0,4.682,7.1583,time_stats,38
hbm_host,24,1,device,18.098,10366,62,5.6613,11.2286,2.7032,0.0,2.9581,5.5673,time_stats,36
hbm_host,38,1,device,15.681,8340,84,6.9543,13.6811,2.4478,0.0,4.5065,6.7268,time_stats,36
hbm_host,30,1,device,13.269,8394,74,8.151,16.1242,3.3321,0.0,4.8189,7.9732,time_stats,36
hbm_host,85,1,device,21.411,10414,430,5.0616,8.2084,3.5287,0.0,1.5329,3.1468,time_stats,36
hbm_host,126,1,device,21.364,8370,50,5.1083,8.3205,3.5598,0.0,1.5485,3.2122,time_stats,36
hbm_host,7,1,device,13.351,8556,44,8.2946,16.4037,3.3349,0.0,4.9597,8.1091,time_stats,36
hbm_host,67,1,device,18.007,8568,56,5.5679,11.8282,2.5629,0.0,3.005,6.2603,time_stats,36
hbm_host,120,1,device,21.332,10094,494,5.1403,8.5041,3.6998,0.0,1.4405,3.3638,time_stats,36
hbm_host,74,1,device,18.881,11358,94,5.6718,11.0296,3.2755,0.0,2.3963,5.3578,time_stats,36
hbm_host,26,1,device,15.237,9259,43,7.0347,14.8534,2.4098,0.0,4.6249,7.8187,time_stats,36
hbm_host,80,1,device,21.415,11470,398,5.3505,8.744,3.7924,0.0,1.5581,3.3935,time_stats,36
hbm_host,45,1,device,14.285,11067,59,7.701,15.9476,2.7253,0.0,4.9757,8.2466,time_stats,38
hbm_host,117,1,device,21.565,10287,47,5.2751,8.7496,3.6156,0.0,1.6595,3.4745,time_stats,36
hbm_host,65,1,device,17.455,10164,52,5.4001,13.2431,2.1301,0.0,3.27,7.843,time_stats,36
hbm_host,9,2,device,21.65,8935,231,5.5894,9.0497,3.4679,0.0,2.1215,3.4603,time_stats,36
hbm_host,91,1,device,21.639,10232,440,5.3618,9.1076,3.4821,0.0,1.8797,3.7458,time_stats,36
hbm_host,111,1,device,21.744,11780,452,5.6326,9.0355,3.3977,0.0,2.2349,3.4029,time_stats,36
hbm_host,47,2,device,21.839,8697,377,5.5373,9.2125,3.1829,0.0,2.3544,3.6752,time_stats,36
hbm_host,68,1,device,17.925,8317,61,5.5794,13.2213,2.5249,0.0,3.0545,7.6419,time_stats,36
hbm_host,58,1,device,16.632,8516,68,6.2231,14.5912,2.3453,0.0,3.8778,8.3681,time_stats,36
hbm_host,107,1,device,19.587,11859,83,5.5413,11.8615,3.4797,0.0,2.0616,6.3202,time_stats,36
hbm_host,40,1,device,15.246,10031,47,7.1386,16.2038,2.3671,0.0,4.7715,9.0652,time_stats,36
hbm_host,69,1,device,18.325,8524,76,5.9343,13.1915,3.0938,0.0,2.8405,7.2572,time_stats,37
hbm_host,51,2,device,21.839,8807,359,5.5369,9.6781,3.0396,0.0,2.4973,4.1412,time_stats,36
hbm_host,64,1,device,17.512,10040,56,5.7805,14.3857,2.4139,0.0,3.3666,8.6052,time_stats,36
hbm_host,108,1,device,22.337,10900,468,5.9653,9.597,3.1376,0.0,2.8277,3.6317,time_stats,35
hbm_host,90,1,device,21.024,8594,82,5.134,10.9403,3.518,0.0,1.616,5.8063,time_stats,37
hbm_host,113,1,device,22.474,10467,419,5.9114,9.8481,3.1741,0.0,2.7373,3.9367,time_stats,36
hbm_host,110,1,device,20.964,9750,86,5.1936,11.3926,3.8064,0.0,1.3872,6.199,time_stats,35
hbm_host,104,1,device,20.583,8522,74,5.4306,12.1822,3.6571,0.0,1.7735,6.7516,time_stats,36
hbm_host,62,1,device,19.954,10661,37,5.4205,12.8112,3.4765,0.0,1.944,7.3907,time_stats,36
hbm_host,84,1,device,20.44,10175,63,5.3493,12.3673,3.5094,0.0,1.8399,7.018,time_stats,36
hbm_host,101,1,device,22.865,11438,430,6.0896,9.9429,3.207,0.0,2.8826,3.8533,time_stats,35
hbm_host,116,1,device,22.868,10203,475,6.2711,10.1441,3.3278,0.0,2.9433,3.873,time_stats,35
hbm_host,5,2,device,22.038,11155,1171,5.7704,11.0878,3.038,0.0,2.7324,5.3174,time_stats,36
hbm_host,83,1,device,20.263,11785,73,5.5264,12.9384,3.5392,0.0,1.9872,7.412,time_stats,36
hbm_host,77,1,device,21.866,10120,72,5.5852,11.413,3.1579,0.0,2.4273,5.8278,time_stats,36
hbm_host,86,1,device,19.74,8395,75,5.4736,13.5397,3.4916,0.0,1.982,8.0661,time_stats,36
hbm_host,73,1,device,19.979,8795,91,5.4709,13.5274,3.4989,0.0,1.972,8.0565,time_stats,37
hbm_host,115,1,device,23.472,10375,455,6.0737,10.0355,3.3229,0.0,2.7508,3.9618,time_stats,36
hbm_host,81,1,device,22.928,10395,411,6.2106,10.7957,3.2944,0.0,2.9162,4.5851,time_stats,35
hbm_host,23,2,device,24.128,8720,336,5.7494,9.6322,3.4673,0.0,2.2821,3.8828,time_stats,36
hbm_host,16,2,device,24.118,10057,265,5.6824,9.6755,3.423,0.0,2.2594,3.9931,time_stats,36
hbm_host,0,2,device,24.356,8621,237,5.6219,9.514,3.5109,0.0,2.111,3.8921,time_stats,36
hbm_host,92,1,device,20.933,8561,49,5.1557,13.0412,3.7323,0.0,1.4234,7.8855,time_stats,35
hbm_host,37,1,device,16.665,10041,57,6.1902,17.3093,2.2059,0.0,3.9843,11.1191,time_stats,36
hbm_host,33,2,device,24.578,8910,334,5.4,9.4736,3.2313,0.0,2.1687,4.0736,time_stats,36
hbm_host,79,1,device,19.514,8525,77,5.4589,14.6443,3.4064,0.0,2.0525,9.1854,time_stats,36
hbm_host,3,1,device,13.676,8447,63,8.0438,20.6409,3.3342,0.0,4.7096,12.5971,time_stats,36
hbm_host,32,2,device,24.861,10368,320,5.4186,9.4569,3.3582,0.0,2.0604,4.0383,time_stats,36
hbm_host,82,1,device,20.723,8756,52,5.3648,13.6636,3.7323,0.0,1.6325,8.2988,time_stats,36
hbm_host,43,1,device,21.569,9226,74,5.3489,12.819,3.6619,0.0,1.687,7.4701,time_stats,36
hbm_host,70,1,device,20.117,8880,48,5.5946,14.2708,3.7527,0.0,1.8419,8.6762,time_stats,36
hbm_host,102,1,device,21.647,10155,43,5.4289,12.8347,3.5351,0.0,1.8938,7.4058,time_stats,36
hbm_host,76,1,device,25.166,10946,386,5.3855,9.6013,3.4691,0.0,1.9164,4.2158,time_stats,37
hbm_host,36,1,device,19.729,11085,77,5.4844,15.1243,3.5313,0.0,1.9531,9.6399,time_stats,36
hbm_host,11,2,device,24.717,8826,250,5.4807,10.137,3.3577,0.0,2.123,4.6563,time_stats,36
hbm_host,97,1,device,20.191,10107,59,5.598,14.9395,3.797,0.0,1.801,9.3415,time_stats,36
hbm_host,66,1,device,26.078,10973,413,5.71,9.1244,3.7775,0.0,1.9325,3.4144,time_stats,36
hbm_host,21,2,device,26.307,11546,346,5.4806,8.8954,3.5283,0.0,1.9523,3.4148,time_stats,36
hbm_host,95,1,device,22.533,10776,408,6.0426,12.7499,3.2806,0.0,2.762,6.7073,time_stats,36
hbm_host,29,2,device,24.875,12503,1559,5.5937,10.4096,3.3626,0.0,2.2311,4.8159,time_stats,36
hbm_host,48,2,device,25.876,8832,320,5.5323,9.4093,3.6698,0.0,1.8625,3.877,time_stats,36
hbm_host,106,1,device,21.488,10090,42,5.2765,13.9071,3.7239,0.0,1.5526,8.6306,time_stats,37
hbm_host,54,2,device,25.714,8772,388,5.3996,9.9019,3.7923,0.0,1.6073,4.5023,time_stats,37
hbm_host,61,2,device,23.455,10167,439,6.0911,12.1956,3.3561,0.0,2.735,6.1045,time_stats,36
hbm_host,100,1,device,21.029,8617,41,5.3058,14.7406,3.6718,0.0,1.634,9.4348,time_stats,37
hbm_host,118,1,device,22.175,12294,70,5.7168,13.7916,3.0886,0.0,2.6282,8.0748,time_stats,36
hbm_host,44,2,device,26.673,8898,322,5.8351,9.3647,3.7837,0.0,2.0514,3.5296,time_stats,36
hbm_host,27,2,device,26.337,8974,334,5.6704,9.9969,3.7153,0.0,1.9551,4.3265,time_stats,37
hbm_host,72,2,device,26.607,8772,388,5.6037,9.7629,3.5159,0.0,2.0878,4.1592,time_stats,36
hbm_host,12,2,device,26.672,8646,262,5.7584,10.0254,3.8305,0.0,1.9279,4.267,time_stats,36
hbm_host,112,1,device,22.25,8373,53,5.7138,14.6316,2.9949,0.0,2.7189,8.9178,time_stats,36
hbm_host,60,2,device,26.975,10721,417,6.1166,9.9072,3.9511,0.0,2.1655,3.7906,time_stats,36
hbm_host,93,1,device,21.802,9901,45,5.5742,15.3043,3.327,0.0,2.2472,9.7301,time_stats,36
hbm_host,87,2,device,27.011,8760,440,6.2328,10.1329,4.0285,0.0,2.2043,3.9001,time_stats,36
hbm_host,103,1,device,26.953,10665,425,6.1391,10.1914,4.1088,0.0,2.0303,4.0523,time_stats,36
hbm_host,25,2,device,26.748,9116,348,6.2297,10.4482,4.0016,0.0,2.2281,4.2185,time_stats,36
hbm_host,55,2,device,26.978,8814,430,6.1884,10.4417,4.0357,0.0,2.1527,4.2533,time_stats,36
hbm_host,71,2,device,27.59,10521,409,6.0587,10.0039,3.8879,0.0,2.1708,3.9452,time_stats,36
hbm_host,19,2,device,27.661,8808,360,6.1732,10.235,4.0386,0.0,2.1346,4.0618,time_stats,36
hbm_host,124,1,device,24.636,10184,72,5.4162,13.2944,3.2962,0.0,2.12,7.8782,time_stats,36
hbm_host,121,1,device,22.286,8282,90,5.9297,15.6783,3.0971,0.0,2.8326,9.7486,time_stats,35
hbm_host,18,2,device,27.867,9107,339,6.1586,10.3464,4.032,0.0,2.1266,4.1878,time_stats,36
hbm_host,125,1,device,23.16,10274,34,6.0582,15.243,3.1368,0.0,2.9214,9.1848,time_stats,36
hbm_host,63,1,device,22.939,11527,71,6.2798,15.4651,3.2115,0.0,3.0683,9.1853,time_stats,35
hbm_host,1,2,device,27.323,8890,250,6.1072,11.0819,3.964,0.0,2.1432,4.9747,time_stats,37
hbm_host,53,2,device,27.496,9100,396,6.1526,10.9878,4.1042,0.0,2.0484,4.8352,time_stats,36
hbm_host,122,1,device,23.193,10099,51,6.2389,15.5158,3.3213,0.0,2.9176,9.2769,time_stats,36
hbm_host,6,2,device,25.77,11374,1198,5.5615,13.0219,3.8135,0.0,1.748,7.4604,time_stats,37
hbm_host,94,2,device,27.86,8707,387,6.0791,10.9334,3.9592,0.0,2.1199,4.8543,time_stats,36
hbm_host,56,2,device,28.817,13435,443,5.9195,9.9767,3.4314,0.0,2.4881,4.0572,time_stats,36
hbm_host,123,1,device,22.637,9792,64,6.1606,16.2386,3.3488,0.0,2.8118,10.078,time_stats,36
hbm_host,105,1,device,22.578,11170,34,6.1452,16.6828,3.3493,0.0,2.7959,10.5376,time_stats,36
hbm_host,99,2,device,27.972,8790,406,6.2269,11.2901,3.927,0.0,2.2999,5.0632,time_stats,36
hbm_host,42,2,device,27.907,10290,370,6.2174,11.6081,3.8957,0.0,2.3217,5.3907,time_stats,36
hbm_host,57,2,device,27.819,9027,387,6.1203,11.727,4.0356,0.0,2.0847,5.6067,time_stats,36
hbm_host,22,2,device,25.957,10367,319,5.7124,13.5897,3.6725,0.0,2.0399,7.8773,time_stats,36
hbm_host,14,2,device,28.96,8966,262,5.9425,10.5868,3.6298,0.0,2.3127,4.6443,time_stats,36
hbm_host,28,2,device,28.322,9048,344,5.9545,11.2253,3.9203,0.0,2.0342,5.2708,time_stats,36
hbm_host,96,2,device,28.346,8754,434,6.1042,11.28,3.8808,0.0,2.2234,5.1758,time_stats,36
hbm_host,10,2,device,28.406,10753,193,6.0444,11.4063,3.6186,0.0,2.4258,5.3619,time_stats,36
hbm_host,35,2,device,29.7,9377,353,5.7904,10.4838,3.3963,0.0,2.3941,4.6934,time_stats,36
hbm_host,13,2,device,29.69,9410,258,5.8009,10.4948,3.4277,0.0,2.3732,4.6939,time_stats,36
hbm_host,49,2,device,29.747,9442,354,5.7442,10.5069,3.3503,0.0,2.3939,4.7627,time_stats,36
hbm_host,8,2,device,27.902,10187,203,6.2219,12.6695,4.0402,0.0,2.1817,6.4476,time_stats,36
hbm_host,31,2,device,26.726,12220,1532,6.2521,13.8818,4.0763,0.0,2.1758,7.6297,time_stats,36
hbm_host,17,2,device,29.385,9370,346,5.8694,11.2583,3.6481,0.0,2.2213,5.3889,time_stats,36
hbm_host,114,1,device,22.788,8980,84,6.0817,17.9885,3.1696,0.0,2.9121,11.9068,time_stats,36
hbm_host,46,2,device,26.354,12203,1899,5.857,14.4237,3.7067,0.0,2.1503,8.5667,time_stats,37
hbm_host,50,2,device,27.388,10383,399,6.0424,13.7081,3.9327,0.0,2.1097,7.6657,time_stats,36
hbm_host,52,2,device,29.753,11520,384,5.8239,11.5512,3.1366,0.0,2.6873,5.7273,time_stats,36
hbm_host,75,2,device,29.47,10322,402,5.8865,11.871,3.577,0.0,2.3095,5.9845,time_stats,37
hbm_host,39,2,device,25.876,12594,1586,5.7928,15.4654,3.7819,0.0,2.0109,9.6726,time_stats,36
hbm_host,98,1,device,22.575,8719,79,6.0716,18.8127,3.3635,0.0,2.7081,12.7411,time_stats,36
hbm_host,30,2,device,30.099,8856,344,5.7946,11.2903,2.9861,0.0,2.8085,5.4957,time_stats,36
hbm_host,78,1,device,21.902,10485,53,5.906,19.5524,3.1922,0.0,2.7138,13.6464,time_stats,36
hbm_host,119,2,device,28.672,13293,2349,6.0643,12.7831,3.4315,0.0,2.6328,6.7188,time_stats,36
hbm_host,41,2,device,27.312,9092,324,6.0147,14.3724,4.1056,0.0,1.9091,8.3577,time_stats,37
hbm_host,127,1,device,25.711,8774,70,5.4026,16.2818,3.7924,0.0,1.6102,10.8792,time_stats,37
hbm_host,126,2,device,30.402,8583,199,5.8926,11.5907,3.241,0.0,2.6516,5.6981,time_stats,36
hbm_host,109,2,device,28.554,8747,427,6.1825,13.5092,3.6879,0.0,2.4946,7.3267,time_stats,36
hbm_host,88,2,device,29.21,15251,275,5.8131,12.8534,3.3812,0.0,2.4319,7.0403,time_stats,36
hbm_host,24,2,device,30.034,10782,350,5.6987,12.4945,3.2634,0.0,2.4353,6.7958,time_stats,36
hbm_host,45,2,device,30.94,11534,334,6.6188,11.5904,3.8152,0.0,2.8036,4.9716,time_stats,36
hbm_host,67,2,device,30.541,9061,421,6.2661,12.0394,3.4836,0.0,2.7825,5.7733,time_stats,36
hbm_host,4,2,device,25.753,9101,205,5.4347,17.378,3.854,0.0,1.5807,11.9433,time_stats,37
hbm_host,74,2,device,30.612,11832,440,6.4224,12.5888,3.5901,0.0,2.8323,6.1664,time_stats,36
hbm_host,85,2,device,30.307,12598,2166,5.9123,12.8946,3.0204,0.0,2.8919,6.9823,time_stats,36
hbm_host,107,2,device,32.164,12372,468,6.511,11.3958,4.0595,0.0,2.4515,4.8848,time_stats,37
hbm_host,20,2,device,28.889,11000,376,5.9277,14.704,3.6232,0.0,2.3045,8.7763,time_stats,36
hbm_host,68,2,device,31.853,8827,443,6.5118,11.9549,4.052,0.0,2.4598,5.4431,time_stats,36
hbm_host,69,2,device,32.225,9024,384,6.5272,11.584,4.2277,0.0,2.2995,5.0568,time_stats,36
hbm_host,117,2,device,31.021,10502,198,6.5373,13.0664,3.6265,0.0,2.9108,6.5291,time_stats,36
hbm_host,89,1,device,23.836,8504,56,5.8829,20.4901,3.3854,0.0,2.4975,14.6072,time_stats,36
hbm_host,104,2,device,33.468,9009,433,5.9578,11.1584,4.1466,0.0,1.8112,5.2006,time_stats,36
hbm_host,110,2,device,33.069,10258,466,6.2378,11.5915,4.3011,0.0,1.9367,5.3537,time_stats,36
hbm_host,7,2,device,30.463,8891,251,5.9809,14.5519,3.2751,0.0,2.7058,8.571,time_stats,36
hbm_host,91,2,device,31.438,12426,2186,6.4194,13.5777,3.7025,0.0,2.7169,7.1583,time_stats,36
hbm_host,2,2,device,29.531,10931,243,5.826,15.5503,3.577,0.0,2.249,9.7243,time_stats,37
hbm_host,83,2,device,33.906,12282,442,6.1587,11.2868,4.1306,0.0,2.0281,5.1281,time_stats,37
hbm_host,15,2,device,25.354,11493,1189,5.6643,20.2495,3.5823,0.0,2.082,14.5852,time_stats,36
hbm_host,40,2,device,32.149,10504,328,6.5263,13.5233,4.0953,0.0,2.431,6.997,time_stats,37
hbm_host,81,2,device,33.749,10496,64,6.3157,11.9237,4.4216,0.0,1.8941,5.608,time_stats,36
hbm_host,111,2,device,31.471,14000,2224,6.704,14.3352,3.912,0.0,2.792,7.6312,time_stats,36
hbm_host,64,2,device,32.594,10564,388,6.2739,13.6982,4.275,0.0,1.9989,7.4243,time_stats,36
hbm_host,79,2,device,34.837,9050,410,6.5978,11.4563,4.1654,0.0,2.4324,4.8585,time_stats,36
hbm_host,43,2,device,35.093,9657,377,6.5596,11.2356,3.8601,0.0,2.6995,4.676,time_stats,36
hbm_host,34,2,device,29.169,10240,320,5.8539,17.209,3.564,0.0,2.2899,11.3551,time_stats,36
hbm_host,5,3,device,33.813,11319,119,6.2517,12.8789,4.288,0.0,1.9637,6.6272,time_stats,36
hbm_host,86,2,device,33.99,8903,391,6.4642,12.7033,4.4019,0.0,2.0623,6.2391,time_stats,36
hbm_host,120,2,device,30.52,12316,2204,6.1379,16.2174,3.278,0.0,2.8599,10.0795,time_stats,36
hbm_host,65,2,device,31.41,10684,444,6.2304,15.3536,3.7244,0.0,2.506,9.1232,time_stats,36
hbm_host,90,2,device,32.674,9065,425,6.5517,14.0899,4.021,0.0,2.5307,7.5382,time_stats,36
hbm_host,3,2,device,35.03,8844,204,6.622,12.1282,4.0362,0.0,2.5858,5.5062,time_stats,36
hbm_host,62,2,device,33.475,11161,409,5.9499,13.9472,4.0638,0.0,1.8861,7.9973,time_stats,36
hbm_host,82,2,device,35.096,9265,433,6.5558,12.6394,3.7775,0.0,2.7783,6.0836,time_stats,36
hbm_host,92,2,device,34.677,9064,424,6.381,13.0589,4.0343,0.0,2.3467,6.6779,time_stats,36
hbm_host,97,2,device,35.84,10405,165,6.5858,11.968,3.8311,0.0,2.7547,5.3822,time_stats,36
hbm_host,36,2,device,35.55,11549,349,6.8757,12.4752,3.8311,0.0,3.0446,5.5995,time_stats,36
hbm_host,11,3,device,35.538,10019,1187,6.7705,12.7961,3.5813,0.0,3.1892,6.0256,time_stats,36
hbm_host,38,2,device,30.07,8780,332,5.7434,18.3013,2.9355,0.0,2.8079,12.5579,time_stats,36
hbm_host,29,3,device,35.313,12604,60,6.5343,13.0595,3.5884,0.0,2.9459,6.5252,time_stats,36
hbm_host,58,2,device,31.928,9041,401,6.5486,16.4926,4.1669,0.0,2.3817,9.944,time_stats,36
hbm_host,108,2,device,32.618,13115,2171,6.6079,15.9537,4.1027,0.0,2.5052,9.3458,time_stats,36
hbm_host,59,2,device,25.555,12747,1931,5.4632,23.0177,3.5483,0.0,1.9149,17.5545,time_stats,36
hbm_host,101,2,device,33.49,13661,2205,6.2866,15.6533,4.2544,0.0,2.0322,9.3667,time_stats,36
hbm_host,76,2,device,35.453,13135,2191,6.8556,13.6919,3.659,0.0,3.1966,6.8363,time_stats,36
hbm_host,51,3,device,32.203,10733,1901,6.4716,16.9959,3.9967,0.0,2.4749,10.5243,time_stats,37
hbm_host,100,2,device,36.481,9137,433,7.3747,12.7593,4.4642,0.0,2.9105,5.3846,time_stats,36
hbm_host,70,2,device,35.096,9396,436,6.6663,14.3281,3.7252,0.0,2.9411,7.6618,time_stats,36
hbm_host,118,2,device,36.691,12825,473,7.3625,13.1435,4.2841,0.0,3.0784,5.781,time_stats,36
hbm_host,80,2,device,30.842,13657,2137,6.5397,19.1518,3.573,0.0,2.9667,12.6121,time_stats,36
hbm_host,23,3,device,34.441,10205,1437,6.2976,15.8023,4.2401,0.0,2.0575,9.5047,time_stats,36
hbm_host,47,3,device,31.738,10619,1915,6.6275,18.6675,4.1278,0.0,2.4997,12.04,time_stats,36
hbm_host,48,3,device,35.979,10750,1918,7.346,14.4277,4.2908,0.0,3.0552,7.0817,time_stats,36
hbm_host,32,3,device,35.007,11922,1554,6.6454,15.45,4.0362,0.0,2.6092,8.8046,time_stats,36
hbm_host,33,3,device,34.736,10466,1506,6.5293,15.8484,3.9887,0.0,2.5406,9.3191,time_stats,36
hbm_host,112,2,device,37.603,8915,467,7.5547,13.1684,4.9807,0.0,2.574,5.6137,time_stats,36
hbm_host,9,3,device,31.378,10259,1299,6.1804,19.8163,3.5946,0.0,2.5858,13.6359,time_stats,36
hbm_host,21,3,device,35.891,12892,1308,6.9754,15.3405,3.8094,0.0,3.166,8.3651,time_stats,36
hbm_host,102,2,device,35.191,10649,409,6.5713,16.1562,3.6908,0.0,2.8805,9.5849,time_stats,36
hbm_host,121,2,device,38.67,8863,479,7.8084,12.8135,5.1967,0.0,2.6117,5.0051,time_stats,36
hbm_host,66,2,device,35.889,12922,1914,6.9767,15.878,3.8874,0.0,3.0893,8.9013,time_stats,36
hbm_host,106,2,device,36.112,10630,454,7.4115,15.6557,4.4542,0.0,2.9573,8.2442,time_stats,36
