arm,conv,turn,tier,t_send,prompt,uncached,ttft,latency,queue,l3_read,prefill,decode,how,qdepth
hbm_lru,81,1,device,22.809,10395,411,6.2247,10.8342,3.3381,0.0,2.8866,4.6095,time_stats,36
hbm_lru,23,2,device,24.013,8720,336,5.7609,9.6672,3.4791,0.0,2.2818,3.9063,time_stats,36
hbm_lru,16,2,device,24.002,10057,265,5.6949,9.7107,3.4363,0.0,2.2586,4.0158,time_stats,36
hbm_lru,0,2,device,24.24,8621,237,5.6344,9.5496,3.5558,0.0,2.0786,3.9152,time_stats,36
hbm_lru,37,1,device,16.549,10041,57,6.1899,17.3435,2.2053,0.0,3.9846,11.1536,time_stats,36
hbm_lru,92,1,device,20.817,8561,49,5.1445,13.0758,3.7325,0.0,1.412,7.9313,time_stats,36
hbm_lru,33,2,device,24.461,8910,334,5.4133,9.5102,3.2766,0.0,2.1367,4.0969,time_stats,36
hbm_lru,79,1,device,19.399,8525,77,5.4584,14.6806,3.4062,0.0,2.0522,9.2222,time_stats,36
hbm_lru,3,1,device,13.564,8447,63,8.0392,20.6722,3.3342,0.0,4.705,12.633,time_stats,37
hbm_lru,32,2,device,24.744,10368,320,5.4323,9.4935,3.3581,0.0,2.0742,4.0612,time_stats,36
hbm_lru,82,1,device,20.605,8756,52,5.3571,13.7006,3.7325,0.0,1.6246,8.3435,time_stats,36
hbm_lru,70,1,device,20.001,8880,48,5.5837,14.3044,3.7522,0.0,1.8315,8.7207,time_stats,36
hbm_lru,43,1,device,21.451,9226,74,5.3624,12.8542,3.6734,0.0,1.689,7.4918,time_stats,36
hbm_lru,102,1,device,21.53,10155,43,5.4431,12.8724,3.546,0.0,1.8971,7.4293,time_stats,36
hbm_lru,76,1,device,25.049,10946,386,5.3964,9.6389,3.4664,0.0,1.93,4.2425,time_stats,37
hbm_lru,36,1,device,19.612,11085,77,5.4838,15.1601,3.5623,0.0,1.9215,9.6763,time_stats,36
hbm_lru,11,2,device,24.601,8826,250,5.4947,10.1731,3.3606,0.0,2.1341,4.6784,time_stats,36
hbm_lru,97,1,device,20.075,10107,59,5.598,14.9749,3.8254,0.0,1.7726,9.3769,time_stats,36
hbm_lru,66,1,device,25.96,10973,413,5.7496,9.1602,3.8045,0.0,1.9451,3.4106,time_stats,36
hbm_lru,21,2,device,26.19,11546,346,5.5199,8.9309,3.5544,0.0,1.9655,3.411,time_stats,36
hbm_lru,95,1,device,22.394,10776,408,6.0784,12.8075,3.2925,0.0,2.7859,6.7291,time_stats,36
hbm_lru,29,2,device,24.759,12503,1559,5.604,10.4438,3.3632,0.0,2.2408,4.8398,time_stats,36
hbm_lru,106,1,device,21.373,10090,42,5.2869,13.9384,3.7761,0.0,1.5108,8.6515,time_stats,37
hbm_lru,54,2,device,25.595,8772,388,5.4106,9.9073,3.7883,0.0,1.6223,4.4967,time_stats,37
hbm_lru,48,2,device,25.758,8832,320,5.8337,9.745,3.891,0.0,1.9427,3.9113,time_stats,36
hbm_lru,61,2,device,23.337,10167,439,6.1041,12.2081,3.3683,0.0,2.7358,6.104,time_stats,36
hbm_lru,100,1,device,20.887,8617,41,5.331,14.8044,3.6711,0.0,1.6599,9.4734,time_stats,37
hbm_lru,118,1,device,22.059,12294,70,5.7279,13.8285,3.0988,0.0,2.6291,8.1006,time_stats,36
hbm_lru,44,2,device,26.555,8898,322,5.875,9.4017,3.8101,0.0,2.0649,3.5267,time_stats,36
hbm_lru,27,2,device,26.219,8974,334,5.7114,10.0341,3.7423,0.0,1.9691,4.3227,time_stats,37
hbm_lru,72,2,device,26.488,8772,388,5.6444,9.8004,3.5429,0.0,2.1015,4.156,time_stats,36
hbm_lru,12,2,device,26.555,8646,262,5.7976,10.0594,3.857,0.0,1.9406,4.2618,time_stats,36
hbm_lru,112,1,device,22.129,8373,53,5.7304,14.6701,3.0051,0.0,2.7253,8.9397,time_stats,36
hbm_lru,60,2,device,26.855,10721,417,6.1566,9.9449,3.9758,0.0,2.1808,3.7883,time_stats,36
hbm_lru,93,1,device,21.686,9901,45,5.5855,15.3434,3.1936,0.0,2.3919,9.7579,time_stats,36
hbm_lru,87,2,device,26.879,8760,440,6.2857,10.1841,4.1347,0.0,2.151,3.8984,time_stats,36
hbm_lru,103,1,device,26.836,10665,425,6.176,10.2269,4.1328,0.0,2.0432,4.0509,time_stats,36
hbm_lru,25,2,device,26.631,9116,348,6.2669,10.4725,4.0275,0.0,2.2394,4.2056,time_stats,37
hbm_lru,55,2,device,26.859,8814,430,6.229,10.4776,4.059,0.0,2.17,4.2486,time_stats,36
hbm_lru,71,2,device,27.485,10521,409,6.0839,10.0261,3.9123,0.0,2.1716,3.9422,time_stats,36
hbm_lru,19,2,device,27.556,8808,360,6.1996,10.2555,4.0613,0.0,2.1383,4.0559,time_stats,36
hbm_lru,124,1,device,24.521,10184,72,5.4282,13.3251,3.3439,0.0,2.0843,7.8969,time_stats,36
hbm_lru,121,1,device,22.159,8282,90,5.9522,15.7202,3.1095,0.0,2.8427,9.768,time_stats,36
hbm_lru,18,2,device,27.762,9107,339,6.1751,10.3689,4.0859,0.0,2.0892,4.1938,time_stats,36
hbm_lru,63,1,device,22.821,11527,71,6.293,15.4964,3.2216,0.0,3.0714,9.2034,time_stats,36
hbm_lru,125,1,device,23.044,10274,34,6.0704,15.2744,3.1476,0.0,2.9228,9.204,time_stats,36
hbm_lru,1,2,device,27.206,8890,250,6.1437,11.1127,3.9882,0.0,2.1555,4.969,time_stats,37
hbm_lru,53,2,device,27.391,9100,396,6.1779,11.0087,4.1289,0.0,2.049,4.8308,time_stats,36
hbm_lru,122,1,device,23.078,10099,51,6.2516,15.5462,3.3689,0.0,2.8827,9.2946,time_stats,36
hbm_lru,6,2,device,25.651,11374,1198,5.5728,13.0546,3.8111,0.0,1.7617,7.4818,time_stats,37
hbm_lru,56,2,device,28.71,13435,443,5.9455,9.9976,3.4581,0.0,2.4874,4.0521,time_stats,36
hbm_lru,94,2,device,27.753,8707,387,6.1057,10.954,3.9825,0.0,2.1232,4.8483,time_stats,36
hbm_lru,123,1,device,22.521,9792,64,6.1726,16.2687,3.3608,0.0,2.8118,10.0961,time_stats,36
hbm_lru,105,1,device,22.46,11170,34,6.1591,16.7145,3.3619,0.0,2.7972,10.5554,time_stats,36
hbm_lru,99,2,device,27.867,8790,406,6.2534,11.3096,3.9941,0.0,2.2593,5.0562,time_stats,36
hbm_lru,42,2,device,27.794,10290,370,6.251,11.622,3.9176,0.0,2.3334,5.371,time_stats,36
hbm_lru,22,2,device,25.839,10367,319,5.7525,13.612,3.7829,0.0,1.9696,7.8595,time_stats,36
hbm_lru,57,2,device,27.714,9027,387,6.1453,11.7374,4.0589,0.0,2.0864,5.5921,time_stats,36
hbm_lru,28,2,device,28.218,9048,344,5.9806,11.2344,3.9437,0.0,2.0369,5.2538,time_stats,36
hbm_lru,14,2,device,28.855,8966,262,5.9599,10.5976,3.6568,0.0,2.3031,4.6377,time_stats,36
hbm_lru,96,2,device,28.242,8754,434,6.1261,11.2844,3.9083,0.0,2.2178,5.1583,time_stats,36
hbm_lru,10,2,device,28.302,10753,193,6.066,11.4246,3.646,0.0,2.42,5.3586,time_stats,36
hbm_lru,13,2,device,29.585,9410,258,5.7981,10.5116,3.4231,0.0,2.375,4.7135,time_stats,36
hbm_lru,35,2,device,29.595,9377,353,5.7877,10.5015,3.3918,0.0,2.3959,4.7138,time_stats,36
hbm_lru,49,2,device,29.635,9442,354,5.8283,10.7678,3.4523,0.0,2.376,4.9395,time_stats,36
hbm_lru,8,2,device,27.787,10187,203,6.2574,12.6506,4.0638,0.0,2.1936,6.3932,time_stats,36
hbm_lru,31,2,device,26.607,12220,1532,6.2911,13.8659,4.1015,0.0,2.1896,7.5748,time_stats,37
hbm_lru,17,2,device,29.28,9370,346,5.8845,11.2741,3.5654,0.0,2.3191,5.3896,time_stats,36
hbm_lru,114,1,device,22.669,8980,84,6.0966,18.1103,3.1815,0.0,2.9151,12.0137,time_stats,36
hbm_lru,46,2,device,26.234,12203,1899,5.8982,14.5452,3.7338,0.0,2.1644,8.647,time_stats,37
hbm_lru,50,2,device,27.324,10383,399,6.0263,13.6989,3.9568,0.0,2.0695,7.6726,time_stats,36
hbm_lru,39,2,device,25.75,12594,1586,5.6622,15.3088,3.6652,0.0,1.997,9.6466,time_stats,36
hbm_lru,75,2,device,29.365,10322,402,5.9107,11.9488,3.5739,0.0,2.3368,6.0381,time_stats,37
hbm_lru,98,1,device,22.46,8719,79,6.0827,18.8893,3.376,0.0,2.7067,12.8066,time_stats,36
hbm_lru,30,2,device,29.995,8856,344,5.8199,11.3556,2.985,0.0,2.8349,5.5357,time_stats,36
hbm_lru,52,2,device,29.642,11520,384,6.0144,11.7487,3.2576,0.0,2.7568,5.7343,time_stats,36
hbm_lru,119,2,device,28.567,13293,2349,6.0879,12.8238,3.4582,0.0,2.6297,6.7359,time_stats,36
hbm_lru,78,1,device,21.752,10485,53,5.9505,19.6388,3.2039,0.0,2.7466,13.6883,time_stats,36
hbm_lru,41,2,device,27.159,9092,324,6.0835,14.4057,4.1308,0.0,1.9527,8.3222,time_stats,37
hbm_lru,126,2,device,30.3,8583,199,5.9155,11.6508,3.2412,0.0,2.6743,5.7353,time_stats,36
hbm_lru,127,1,device,25.595,8774,70,5.411,16.3557,3.7883,0.0,1.6227,10.9447,time_stats,37
hbm_lru,109,2,device,28.448,8747,427,6.2074,13.5716,3.7123,0.0,2.4951,7.3642,time_stats,36
hbm_lru,88,2,device,29.105,15251,275,5.8376,12.9148,3.3303,0.0,2.5073,7.0772,time_stats,37
hbm_lru,24,2,device,29.931,10782,350,5.7249,12.5548,3.2268,0.0,2.4981,6.8299,time_stats,36
hbm_lru,45,2,device,30.837,11534,334,6.6382,11.6502,3.8106,0.0,2.8276,5.012,time_stats,36
hbm_lru,67,2,device,30.437,9061,421,6.2895,12.0971,3.4828,0.0,2.8067,5.8076,time_stats,36
hbm_lru,4,2,device,25.636,9101,205,5.4452,17.4506,3.8832,0.0,1.562,12.0054,time_stats,37
hbm_lru,85,2,device,30.203,12598,2166,5.9353,12.9511,3.1697,0.0,2.7656,7.0158,time_stats,36
hbm_lru,74,2,device,30.509,11832,440,6.4442,12.6454,3.5895,0.0,2.8547,6.2012,time_stats,36
hbm_lru,107,2,device,32.166,12372,468,6.4229,11.3531,4.0569,0.0,2.366,4.9302,time_stats,36
hbm_lru,20,2,device,28.785,11000,376,5.9525,14.7673,3.649,0.0,2.3035,8.8148,time_stats,36
hbm_lru,68,2,device,31.746,8827,443,6.5342,12.0213,4.0484,0.0,2.4858,5.4871,time_stats,36
hbm_lru,69,2,device,32.228,9024,384,6.4399,11.5404,4.2214,0.0,2.2185,5.1005,time_stats,36
hbm_lru,117,2,device,30.917,10502,198,6.5582,13.1306,3.6228,0.0,2.9354,6.5724,time_stats,36
hbm_lru,89,1,device,23.718,8504,56,5.8981,20.5671,3.3992,0.0,2.4989,14.669,time_stats,36
hbm_lru,104,2,device,33.389,9009,433,5.9512,11.1969,4.1403,0.0,1.8109,5.2457,time_stats,36
hbm_lru,110,2,device,32.992,10258,466,6.2303,11.6282,4.2939,0.0,1.9364,5.3979,time_stats,37
hbm_lru,91,2,device,31.323,12426,2186,6.4494,13.6485,3.6995,0.0,2.7499,7.1991,time_stats,36
hbm_lru,7,2,device,30.358,8891,251,6.0057,14.6143,3.2746,0.0,2.7311,8.6086,time_stats,36
hbm_lru,2,2,device,29.426,10931,243,5.8494,15.6138,3.5739,0.0,2.2755,9.7644,time_stats,37
hbm_lru,83,2,device,33.828,12282,442,6.1483,11.325,4.1233,0.0,2.025,5.1767,time_stats,37
hbm_lru,15,2,device,25.236,11493,1189,5.6743,20.3271,3.5804,0.0,2.0939,14.6528,time_stats,36
hbm_lru,40,2,device,32.152,10504,328,6.4371,13.4801,4.0896,0.0,2.3475,7.043,time_stats,36
hbm_lru,81,2,device,33.669,10496,64,6.3063,11.9633,4.3089,0.0,1.9974,5.657,time_stats,36
hbm_lru,111,2,device,31.351,14000,2224,6.741,14.4153,3.9071,0.0,2.8339,7.6743,time_stats,36
hbm_lru,79,2,device,34.757,9050,410,6.5181,11.3157,4.1028,0.0,2.4153,4.7976,time_stats,36
hbm_lru,64,2,device,32.515,10564,388,6.2504,13.8061,4.3008,0.0,1.9496,7.5557,time_stats,36
hbm_lru,43,2,device,35.011,9657,377,6.711,11.3508,4.0555,0.0,2.6555,4.6398,time_stats,36
hbm_lru,34,2,device,29.064,10240,320,5.8783,17.3276,3.5909,0.0,2.2874,11.4493,time_stats,37
hbm_lru,5,3,device,33.732,11319,119,6.2439,12.9514,4.1567,0.0,2.0872,6.7075,time_stats,36
hbm_lru,86,2,device,33.91,8903,391,6.4551,12.7737,4.3931,0.0,2.062,6.3186,time_stats,36
hbm_lru,120,2,device,30.416,12316,2204,6.1607,16.3042,3.2763,0.0,2.8844,10.1435,time_stats,36
hbm_lru,90,2,device,32.597,9065,425,6.5431,14.158,4.0156,0.0,2.5275,7.6149,time_stats,36
hbm_lru,65,2,device,31.303,10684,444,6.2551,15.452,3.7194,0.0,2.5357,9.1969,time_stats,36
hbm_lru,3,2,device,34.951,8844,204,6.7714,12.2379,4.2305,0.0,2.5409,5.4665,time_stats,36
hbm_lru,62,2,device,33.397,11161,409,5.943,13.8616,4.0585,0.0,1.8845,7.9186,time_stats,36
hbm_lru,92,2,device,34.596,9064,424,6.3884,13.1263,4.0405,0.0,2.3479,6.7379,time_stats,36
hbm_lru,82,2,device,35.014,9265,433,6.7074,12.7441,3.6859,0.0,3.0215,6.0367,time_stats,36
hbm_lru,97,2,device,35.758,10405,165,6.6238,12.0352,3.8714,0.0,2.7524,5.4114,time_stats,36
hbm_lru,36,2,device,35.47,11549,349,6.9124,12.4093,3.8715,0.0,3.0409,5.4969,time_stats,36
hbm_lru,11,3,device,35.458,10019,1187,6.8076,12.8669,3.6233,0.0,3.1843,6.0593,time_stats,36
hbm_lru,38,2,device,29.965,8780,332,5.7701,18.3944,2.9355,0.0,2.8346,12.6243,time_stats,36
hbm_lru,29,3,device,35.231,12604,60,6.5736,13.1292,3.6288,0.0,2.9448,6.5556,time_stats,36
hbm_lru,58,2,device,31.819,9041,401,6.5589,16.5778,4.1611,0.0,2.3978,10.0189,time_stats,36
hbm_lru,108,2,device,32.54,13115,2171,6.5995,15.992,4.0989,0.0,2.5006,9.3925,time_stats,36
hbm_lru,59,2,device,25.436,12747,1931,5.4744,23.0967,3.5461,0.0,1.9283,17.6223,time_stats,36
hbm_lru,101,2,device,33.408,13661,2205,6.2815,15.7208,4.2847,0.0,1.9968,9.4393,time_stats,36
hbm_lru,76,2,device,35.372,13135,2191,6.8933,13.7577,3.7018,0.0,3.1915,6.8644,time_stats,36
hbm_lru,51,3,device,32.206,10733,1901,6.3824,16.9665,3.9925,0.0,2.3899,10.5841,time_stats,36
hbm_lru,100,2,device,36.402,9137,433,7.4073,12.803,4.5086,0.0,2.8987,5.3957,time_stats,37
hbm_lru,70,2,device,35.014,9396,436,6.7082,14.4177,3.9716,0.0,2.7366,7.7095,time_stats,36
hbm_lru,118,2,device,36.612,12825,473,7.3996,13.1243,4.3612,0.0,3.0384,5.7247,time_stats,36
hbm_lru,80,2,device,30.706,13657,2137,6.593,19.2502,3.6028,0.0,2.9902,12.6572,time_stats,36
hbm_lru,23,3,device,34.36,10205,1437,6.3829,15.7947,4.2312,0.0,2.1517,9.4118,time_stats,36
hbm_lru,47,3,device,31.631,10619,1915,6.6492,18.7351,4.1557,0.0,2.4935,12.0859,time_stats,36
hbm_lru,32,3,device,34.926,11922,1554,6.6021,15.4771,4.0487,0.0,2.5534,8.875,time_stats,36
hbm_lru,48,3,device,36.196,10750,1918,7.2869,14.2078,4.0645,0.0,3.2224,6.9209,time_stats,36
hbm_lru,33,3,device,34.655,10466,1506,6.5413,15.8775,3.9965,0.0,2.5448,9.3362,time_stats,36
hbm_lru,112,2,device,37.522,8915,467,7.5953,13.2302,5.0299,0.0,2.5654,5.6349,time_stats,36
hbm_lru,9,3,device,31.271,10259,1299,6.2042,19.7815,3.5904,0.0,2.6138,13.5773,time_stats,36
hbm_lru,21,3,device,35.808,12892,1308,7.0123,15.2778,3.8506,0.0,3.1617,8.2655,time_stats,36
