conv,turn,t0,ttft,lat,tier,prompt,cached,uncached,host,storage,gap,rid
113,9,429.192,66.27138812100748,132.6192,cold,25621,7808,17813,0,0,0.1,cmp_hbm_lru-c113-t9
105,8,440.454,67.34486353202374,122.8153,cold,18903,7808,11095,0,0,0.701,cmp_hbm_lru-c105-t8
65,8,472.741,70.70610947799287,90.5294,device,14760,7808,6952,0,0,0.691,cmp_hbm_lru-c65-t8
23,9,469.201,68.27601445597247,94.0697,device,15461,7808,7653,0,0,0.698,cmp_hbm_lru-c23-t9
17,9,475.281,70.35281873101485,90.2339,cold,15995,7808,8187,0,0,0.704,cmp_hbm_lru-c17-t9
55,10,478.548,70.34138668901869,87.0204,cold,19053,7808,11245,0,0,0.061,cmp_hbm_lru-c55-t10
66,6,368.295,56.76659099300741,198.9505,cold,16880,7808,9072,0,0,0.049,cmp_hbm_lru-c66-t6
110,9,478.229,68.62267530200188,89.6139,cold,18509,7808,10701,0,0,0.694,cmp_hbm_lru-c110-t9
102,9,403.023,62.8534959309909,164.9204,cold,17544,7808,9736,0,0,0.063,cmp_hbm_lru-c102-t9
112,7,371.72,57.15433905998361,197.9593,cold,18390,7808,10582,0,0,0.047,cmp_hbm_lru-c112-t7
51,10,426.953,63.8514853399829,142.7824,cold,26322,7808,18514,0,0,0.093,cmp_hbm_lru-c51-t10
44,8,481.052,69.88061531897984,91.3782,cold,18959,7808,11151,0,0,0.693,cmp_hbm_lru-c44-t8
61,9,399.145,63.00195851398166,173.3378,cold,19780,7808,11972,0,0,0.699,cmp_hbm_lru-c61-t9
21,9,479.644,70.62534839901491,92.8935,cold,20201,7808,12393,0,0,0.695,cmp_hbm_lru-c21-t9
36,8,361.782,56.513177268003346,213.7301,cold,21145,7808,13337,0,0,0.051,cmp_hbm_lru-c36-t8
56,10,485.907,69.07879464601865,91.3134,cold,21401,7808,13593,0,0,0.696,cmp_hbm_lru-c56-t10
32,8,488.516,72.00278446701122,88.7043,cold,15618,7808,7810,0,0,0.046,cmp_hbm_lru-c32-t8
50,10,417.018,61.24917215600726,162.1765,cold,16674,7808,8866,0,0,0.091,cmp_hbm_lru-c50-t10
25,9,487.175,72.83997902899864,92.0765,cold,24749,7808,16941,0,0,0.693,cmp_hbm_lru-c25-t9
29,10,488.587,72.61290854300023,93.1243,cold,19892,7808,12084,0,0,0.075,cmp_hbm_lru-c29-t10
80,9,472.101,71.345776963979,111.0856,cold,17147,7808,9339,0,0,0.053,cmp_hbm_lru-c80-t9
111,8,500.501,71.13872054801323,82.8494,cold,22044,7808,14236,0,0,0.699,cmp_hbm_lru-c111-t8
60,11,448.417,66.61512515699724,135.0407,cold,19932,7808,12124,0,0,0.05,cmp_hbm_lru-c60-t11
53,9,334.86,52.519295428006444,251.813,cold,19494,7808,11686,0,0,0.049,cmp_hbm_lru-c53-t9
86,10,472.1,69.61047463101568,115.5963,cold,20015,7808,12207,0,0,0.051,cmp_hbm_lru-c86-t10
13,10,497.135,70.65005822799867,91.4155,device,14700,7808,6892,0,0,0.691,cmp_hbm_lru-c13-t10
94,11,506.21,69.02921191899804,83.5445,device,12921,7808,5113,0,0,0.716,cmp_hbm_lru-c94-t11
45,9,504.886,70.09121160398354,84.923,cold,20649,7808,12841,0,0,0.702,cmp_hbm_lru-c45-t9
62,8,421.594,59.82037808999303,169.3258,cold,15950,7808,8142,0,0,0.688,cmp_hbm_lru-c62-t8
91,7,508.61,69.93124270800035,82.3665,cold,19784,7808,11976,0,0,0.7,cmp_hbm_lru-c91-t7
64,7,483.562,70.57063205901068,109.7774,cold,18308,7808,10500,0,0,0.688,cmp_hbm_lru-c64-t7
5,8,492.773,69.60600881298888,101.8593,device,14151,7808,6343,0,0,0.696,cmp_hbm_lru-c5-t8
31,7,334.75,51.76379511898267,260.6559,cold,21867,7808,14059,0,0,0.043,cmp_hbm_lru-c31-t7
49,10,504.774,69.40917792302207,90.6867,device,14814,7808,7006,0,0,0.695,cmp_hbm_lru-c49-t10
11,9,405.638,60.8695476949797,191.4279,cold,17842,7808,10034,0,0,0.035,cmp_hbm_lru-c11-t9
100,9,464.118,68.32561777700903,133.1111,cold,19255,7808,11447,0,0,0.063,cmp_hbm_lru-c100-t9
10,10,471.042,68.544086918002,126.1876,cold,21895,7808,14087,0,0,0.056,cmp_hbm_lru-c10-t10
75,9,510.396,70.763953200978,86.8971,cold,19973,7808,12165,0,0,0.694,cmp_hbm_lru-c75-t9
