conv,turn,t0,ttft,lat,tier,prompt,cached,uncached,host,storage,gap,rid
14,3,156.954,0.17291899799965904,1.8645,device,9874,8704,1170,0,0,0.0,cmp_three_tier_wc-c14-t3
3,11,147.873,0.2818420020012127,12.9045,device,25462,24768,694,0,0,0.026,cmp_three_tier_wc-c3-t11
1,12,159.23,0.18720434599890723,2.228,device,25057,24704,353,0,0,30.213,cmp_three_tier_wc-c1-t12
14,4,159.268,0.2282350339992263,3.071,device,10566,9920,646,0,0,0.447,cmp_three_tier_wc-c14-t4
7,11,160.292,0.17505780599822174,2.5163,device,23546,23296,250,0,0,2.816,cmp_three_tier_wc-c7-t11
1,13,161.463,0.20239338499959558,2.0601,device,25506,25088,418,0,0,0.004,cmp_three_tier_wc-c1-t13
14,5,162.349,0.15903522400185466,2.6536,device,11518,10624,894,0,0,0.01,cmp_three_tier_wc-c14-t5
4,9,149.746,0.35476866899989545,15.4111,device,17751,16128,1623,0,0,0.03,cmp_three_tier_wc-c4-t9
8,11,161.014,0.3785233810012869,5.2322,device,18042,17472,570,0,0,3.558,cmp_three_tier_wc-c8-t11
1,14,163.526,0.5695260210013657,3.2518,device,27683,25536,2147,0,0,0.003,cmp_three_tier_wc-c1-t14
14,6,165.907,0.11343378200035659,1.6249,device,11695,11584,111,0,0,0.903,cmp_three_tier_wc-c14-t6
12,3,165.977,0.20337250900047366,1.755,device,11595,10432,1163,0,0,28.355,cmp_three_tier_wc-c12-t3
8,12,166.295,0.15574119799930486,1.4792,device,18447,18176,271,0,0,0.049,cmp_three_tier_wc-c8-t12
7,12,162.814,0.2785609509992355,5.6497,device,24553,23616,937,0,0,0.006,cmp_three_tier_wc-c7-t12
14,7,167.577,0.13303549400006887,1.4529,device,12084,11712,372,0,0,0.045,cmp_three_tier_wc-c14-t7
12,4,167.751,0.11429454700191854,2.1554,device,11762,11648,114,0,0,0.018,cmp_three_tier_wc-c12-t4
1,15,168.958,0.17938802699791268,3.2272,device,28009,27776,233,0,0,2.179,cmp_three_tier_wc-c1-t15
8,13,170.428,0.8207623439993768,3.6946,device,19373,18496,877,0,0,2.653,cmp_three_tier_wc-c8-t13
14,8,169.033,0.5135610179968353,5.1342,device,15954,12096,3858,0,0,0.003,cmp_three_tier_wc-c14-t8
11,8,171.617,0.12949145800303086,2.6652,device,13500,13376,124,0,0,27.743,cmp_three_tier_wc-c11-t8
17,0,172.654,0.4569942810012435,4.1416,device,13820,7808,6012,0,0,0.0,cmp_three_tier_wc-c17-t0
1,16,172.186,0.3160341080001672,5.0877,device,28977,28032,945,0,0,0.0,cmp_three_tier_wc-c1-t16
7,13,169.416,0.3585493110003881,8.3937,device,25370,24704,666,0,0,0.949,cmp_three_tier_wc-c7-t13
8,14,174.449,0.5960737479981617,3.4966,device,19880,19456,424,0,0,0.325,cmp_three_tier_wc-c8-t14
11,9,175.773,0.2563899950000632,2.6567,device,14937,13568,1369,0,0,1.489,cmp_three_tier_wc-c11-t9
4,10,168.046,0.13375040800019633,11.2928,device,18419,18368,51,0,0,2.887,cmp_three_tier_wc-c4-t10
12,5,170.359,0.6999016150002717,10.2641,device,18270,11776,6494,0,0,0.453,cmp_three_tier_wc-c12-t5
15,3,177.51,0.20562793300268822,3.5374,device,12763,11584,1179,0,0,20.78,cmp_three_tier_wc-c15-t3
4,11,180.059,0.1440206160004891,1.7012,device,18830,18752,78,0,0,0.72,cmp_three_tier_wc-c4-t11
8,15,178.828,0.1665620459971251,3.1361,device,20189,19968,221,0,0,0.881,cmp_three_tier_wc-c8-t15
12,6,180.626,0.14067741300095804,1.624,device,18687,18560,127,0,0,0.002,cmp_three_tier_wc-c12-t6
15,4,181.09,0.15339785199830658,3.0306,device,13270,12864,406,0,0,0.042,cmp_three_tier_wc-c15-t4
4,12,182.507,0.13893864900092012,2.0822,device,18986,18880,106,0,0,0.746,cmp_three_tier_wc-c4-t12
10,2,184.5,0.19003701000110595,1.57,device,10481,9024,1457,0,0,94.637,cmp_three_tier_wc-c10-t2
15,5,184.164,0.1963484990010329,2.02,device,14044,13376,668,0,0,0.043,cmp_three_tier_wc-c15-t5
8,16,181.968,0.16742709199752426,5.9046,device,20442,20288,154,0,0,0.004,cmp_three_tier_wc-c8-t16
10,3,186.333,0.16246147499987273,1.9069,device,11355,10496,859,0,0,0.262,cmp_three_tier_wc-c10-t3
14,9,174.211,0.7068746769982681,17.1655,device,21176,16064,5112,0,0,0.043,cmp_three_tier_wc-c14-t9
11,10,179.637,0.2638317540004209,17.0596,device,16092,14976,1116,0,0,1.207,cmp_three_tier_wc-c11-t10
6,13,196.232,0.19284319300277275,1.7803,device,20940,20672,268,0,0,64.357,cmp_three_tier_wc-c6-t13
1,17,177.301,0.19378984400100308,21.7816,device,29336,29120,216,0,0,0.027,cmp_three_tier_wc-c1-t17
17,1,195.443,0.1257699909983785,3.9702,device,13977,13888,89,0,0,18.646,cmp_three_tier_wc-c17-t1
8,17,191.927,0.1854690389991447,8.2567,device,20997,20672,325,0,0,4.053,cmp_three_tier_wc-c8-t17
10,4,188.243,0.5343526329997985,11.962,device,16597,11392,5205,0,0,0.001,cmp_three_tier_wc-c10-t4
15,6,197.354,0.13814560399987386,3.2434,device,14204,14080,124,0,0,11.169,cmp_three_tier_wc-c15-t6
6,14,198.031,0.15343935599958058,2.8515,device,21072,20992,80,0,0,0.018,cmp_three_tier_wc-c6-t14
17,2,199.458,0.12789684899689746,1.484,device,14318,14080,238,0,0,0.044,cmp_three_tier_wc-c17-t2
6,15,200.902,0.15475798300030874,1.4993,device,21417,21184,233,0,0,0.019,cmp_three_tier_wc-c6-t15
3,12,160.931,0.2858053349991678,41.4703,device,26622,25984,638,0,0,0.154,cmp_three_tier_wc-c3-t12
11,11,196.698,0.13881911700082128,6.2695,device,16898,16704,194,0,0,0.0,cmp_three_tier_wc-c11-t11
15,7,200.617,0.15385934300138615,3.3725,device,14682,14272,410,0,0,0.017,cmp_three_tier_wc-c15-t7
7,14,177.881,0.3915860460001568,29.5128,device,26641,25600,1041,0,0,0.071,cmp_three_tier_wc-c7-t14
7,15,207.454,0.4104626440021093,2.1132,device,29212,27776,1436,0,0,0.06,cmp_three_tier_wc-c7-t15
6,16,206.517,0.1593555789986567,3.1428,device,21543,21440,103,0,0,4.115,cmp_three_tier_wc-c6-t16
7,16,209.588,0.20459192499765777,1.5927,device,29381,29248,133,0,0,0.02,cmp_three_tier_wc-c7-t16
7,17,211.182,0.19709869700091076,1.5933,device,29522,29440,82,0,0,0.0,cmp_three_tier_wc-c7-t17
11,12,203.602,0.14103857099689776,9.5174,device,17236,17088,148,0,0,0.634,cmp_three_tier_wc-c11-t12
11,13,213.433,0.1949513180006761,2.121,device,17822,17600,222,0,0,0.312,cmp_three_tier_wc-c11-t13
8,18,201.582,0.1544331629993394,13.9965,device,21397,21312,85,0,0,1.397,cmp_three_tier_wc-c8-t18
6,17,213.797,0.1747958279993327,1.8971,device,21884,21632,252,0,0,4.137,cmp_three_tier_wc-c6-t17
18,0,213.275,0.25554345899945474,3.4177,device,10466,7808,2658,0,0,0.0,cmp_three_tier_wc-c18-t0
6,18,215.698,0.14935119900110294,3.0538,device,22026,21952,74,0,0,0.002,cmp_three_tier_wc-c6-t18
0,2,217.116,0.11212107900064439,1.683,device,10682,10432,250,0,0,212.908,cmp_three_tier_wc-c0-t2
18,1,216.783,0.10960765100026038,3.2483,device,10624,10560,64,0,0,0.09,cmp_three_tier_wc-c18-t1
7,18,212.78,0.22179664299983415,8.2894,device,29834,29568,266,0,0,0.005,cmp_three_tier_wc-c7-t18
18,2,220.032,0.1866140499987523,2.9544,device,10931,10688,243,0,0,0.001,cmp_three_tier_wc-c18-t2
0,3,219.044,0.20556988500175066,4.7661,device,12089,10688,1401,0,0,0.245,cmp_three_tier_wc-c0-t3
1,18,204.302,0.3440978430007817,19.6524,device,30673,30144,529,0,0,5.218,cmp_three_tier_wc-c1-t18
7,19,222.1,0.4545146290001867,2.506,device,31547,30080,1467,0,0,1.029,cmp_three_tier_wc-c7-t19
1,19,223.97,0.2202249980000488,2.0662,device,31484,31360,124,0,0,0.015,cmp_three_tier_wc-c1-t19
0,4,224.024,0.21814293100032955,2.6633,device,12325,12224,101,0,0,0.213,cmp_three_tier_wc-c0-t4
18,3,223.125,0.19978446000095573,4.595,device,12173,11008,1165,0,0,0.138,cmp_three_tier_wc-c18-t3
8,19,217.831,0.26176545300040743,9.9138,device,22588,21888,700,0,0,2.252,cmp_three_tier_wc-c8-t19
1,20,226.042,0.42718715999944834,2.964,device,32506,31552,954,0,0,0.006,cmp_three_tier_wc-c1-t20
6,19,219.969,0.20070373799899244,9.1256,device,22406,22080,326,0,0,1.216,cmp_three_tier_wc-c6-t19
3,13,202.426,0.18224136600110796,26.7964,device,28169,28096,73,0,0,0.024,cmp_three_tier_wc-c3-t13
8,20,227.847,0.1823419480024313,3.1604,device,23102,22912,190,0,0,0.102,cmp_three_tier_wc-c8-t20
15,8,226.051,0.4184613180004817,5.3445,device,14935,14784,151,0,0,22.061,cmp_three_tier_wc-c15-t8
14,10,229.46,0.23487778200069442,1.9812,device,21909,21760,149,0,0,38.083,cmp_three_tier_wc-c14-t10
0,5,227.189,0.1838089420016331,4.4053,device,12970,12416,554,0,0,0.501,cmp_three_tier_wc-c0-t5
8,21,231.01,0.20486762799919234,3.7513,device,23481,23168,313,0,0,0.002,cmp_three_tier_wc-c8-t21
19,0,229.895,0.11583905999941635,4.8882,device,8296,7808,488,0,0,0.0,cmp_three_tier_wc-c19-t0
0,6,231.692,0.13544314200044028,3.6953,device,13199,13120,79,0,0,0.097,cmp_three_tier_wc-c0-t6
0,7,235.556,0.1274417189997621,1.8863,device,13307,13248,59,0,0,0.168,cmp_three_tier_wc-c0-t7
15,9,231.782,2.0540089960013574,5.7705,device,28913,15104,13809,0,0,0.386,cmp_three_tier_wc-c15-t9
0,8,237.706,0.33115204899877426,1.8929,device,14086,13376,710,0,0,0.263,cmp_three_tier_wc-c0-t8
19,1,234.822,0.0876926140008436,5.0443,device,8447,8384,63,0,0,0.038,cmp_three_tier_wc-c19-t1
12,7,240.08,0.15652258499903837,1.9557,device,18936,18688,248,0,0,57.83,cmp_three_tier_wc-c12-t7
15,10,237.572,0.31720769599996856,4.8038,device,29593,29056,537,0,0,0.017,cmp_three_tier_wc-c15-t10
12,8,242.037,0.1835221189976437,2.3496,device,19434,19008,426,0,0,0.0,cmp_three_tier_wc-c12-t8
3,14,229.273,0.31329162000110955,15.4953,device,30014,29120,894,0,0,0.05,cmp_three_tier_wc-c3-t14
15,11,242.448,0.23485336899830145,2.457,device,30115,29760,355,0,0,0.072,cmp_three_tier_wc-c15-t11
14,11,243.542,0.1668882650010346,2.1913,device,22070,21952,118,0,0,12.1,cmp_three_tier_wc-c14-t11
12,9,244.405,0.15158369900018442,2.171,device,19551,19456,95,0,0,0.018,cmp_three_tier_wc-c12-t9
10,5,243.466,0.13425890000144136,3.1561,device,17142,17024,118,0,0,43.261,cmp_three_tier_wc-c10-t5
14,12,246.002,0.1976922990033927,2.4659,device,22598,22144,454,0,0,0.268,cmp_three_tier_wc-c14-t12
14,13,249.923,0.17129513599866186,2.0488,device,22781,22656,125,0,0,1.455,cmp_three_tier_wc-c14-t13
6,20,246.523,0.19277201799923205,5.5839,device,23222,22720,502,0,0,17.427,cmp_three_tier_wc-c6-t20
20,0,253.14,0.14497314999971422,2.2517,device,8690,7808,882,0,0,0.0,cmp_three_tier_wc-c20-t0
2,6,250.777,0.2604543410016049,5.1489,device,22660,21888,772,0,0,200.586,cmp_three_tier_wc-c2-t6
2,7,255.972,0.17419074599820306,2.2662,device,22950,22848,102,0,0,0.046,cmp_three_tier_wc-c2-t7
8,22,243.16,0.19553332700161263,16.2238,device,23880,23488,392,0,0,8.397,cmp_three_tier_wc-c8-t22
0,9,257.809,0.12064733700026409,2.0515,device,14284,14144,140,0,0,18.209,cmp_three_tier_wc-c0-t9
21,0,256.854,0.2068674430011015,3.2228,device,9834,7808,2026,0,0,0.0,cmp_three_tier_wc-c21-t0
21,1,260.084,0.11110419000033289,1.7068,device,10138,9920,218,0,0,0.007,cmp_three_tier_wc-c21-t1
0,10,261.143,0.12086691799777327,2.1365,device,14481,14336,145,0,0,1.282,cmp_three_tier_wc-c0-t10
2,8,258.323,0.20005327599938028,6.2453,device,23381,22976,405,0,0,0.083,cmp_three_tier_wc-c2-t8
21,2,263.426,0.19555660100013483,2.5326,device,11374,10176,1198,0,0,1.634,cmp_three_tier_wc-c21-t2
6,21,252.201,0.28354168200166896,14.9093,device,24158,23424,734,0,0,0.093,cmp_three_tier_wc-c6-t21
3,15,244.82,0.328664504999324,22.7472,device,31152,30528,624,0,0,0.051,cmp_three_tier_wc-c3-t15
19,2,266.516,0.11003450799762504,1.5188,device,8844,8640,204,0,0,26.649,cmp_three_tier_wc-c19-t2
21,3,265.961,0.14556344700031332,2.9805,device,11776,11456,320,0,0,0.001,cmp_three_tier_wc-c21-t3
2,9,264.569,0.1810556389973499,5.2346,device,23724,23616,108,0,0,0.001,cmp_three_tier_wc-c2-t9
8,23,259.389,0.20939900099983788,11.8873,device,24792,24512,280,0,0,0.005,cmp_three_tier_wc-c8-t23
19,3,268.042,0.16667590499855578,3.697,device,10039,8896,1143,0,0,0.006,cmp_three_tier_wc-c19-t3
21,4,269.18,0.14152129200010677,2.5933,device,12309,11840,469,0,0,0.238,cmp_three_tier_wc-c21-t4
2,10,269.805,0.16706789700037916,2.2632,device,24011,23936,75,0,0,0.0,cmp_three_tier_wc-c2-t10
22,0,269.941,0.1868742000006023,2.6414,device,9746,7808,1938,0,0,0.0,cmp_three_tier_wc-c22-t0
17,3,270.504,0.25672741000016686,2.4716,device,15513,14336,1177,0,0,69.561,cmp_three_tier_wc-c17-t3
6,22,267.187,0.18879191399901174,6.5106,device,24904,24704,200,0,0,0.075,cmp_three_tier_wc-c6-t22
21,5,271.785,0.19851305600241176,1.9323,device,12978,12352,626,0,0,0.011,cmp_three_tier_wc-c21-t5
19,4,271.751,0.09739224899749388,2.0437,device,10306,10176,130,0,0,0.011,cmp_three_tier_wc-c19-t4
1,21,273.717,0.21783876499830512,2.1942,device,32690,32576,114,0,0,44.709,cmp_three_tier_wc-c1-t21
22,1,272.608,0.10063558500041836,3.6829,device,9880,9792,88,0,0,0.025,cmp_three_tier_wc-c22-t1
9,1,273.729,0.2469485209985578,4.1712,device,10099,10048,51,0,0,192.0,cmp_three_tier_wc-c9-t1
14,14,276.48,0.6519903070002329,2.3921,device,23026,22848,178,0,0,24.507,cmp_three_tier_wc-c14-t14
15,12,274.096,0.24318609799956903,4.7997,device,30407,30144,263,0,0,29.19,cmp_three_tier_wc-c15-t12
0,11,276.048,0.9693203679998987,3.1568,device,20651,14528,6123,0,0,12.768,cmp_three_tier_wc-c0-t11
1,22,275.912,0.3538050649985962,3.5448,device,33236,32704,532,0,0,0.0,cmp_three_tier_wc-c1-t22
14,15,279.713,0.16431908999948064,1.7277,device,23133,23040,93,0,0,0.841,cmp_three_tier_wc-c14-t15
