conv,turn,t0,ttft,lat,tier,prompt,cached,uncached,host,storage,gap,rid
17,3,270.566,0.2307980059995316,2.4546,device,15513,14336,1177,0,0,69.561,cmp_hbm_host-c17-t3
21,5,271.753,0.16972910500044236,2.2535,device,12978,12352,626,0,0,0.011,cmp_hbm_host-c21-t5
6,22,267.226,0.16104126299978816,6.8539,device,24903,24704,199,0,0,0.075,cmp_hbm_host-c6-t22
19,4,271.71,0.09742946999904234,2.3935,device,10306,10176,130,0,0,0.011,cmp_hbm_host-c19-t4
1,21,273.218,0.21584853900094458,2.2026,device,32690,32576,114,0,0,44.709,cmp_hbm_host-c1-t21
22,1,272.614,0.10087860099883983,4.5933,device,9880,9792,88,0,0,0.025,cmp_hbm_host-c22-t1
9,1,273.706,0.10454535799908626,3.9177,device,10099,10048,51,0,0,192.0,cmp_hbm_host-c9-t1
14,14,276.154,0.4361899390005419,2.1682,device,23026,22848,178,0,0,24.507,cmp_hbm_host-c14-t14
15,12,273.55,0.1941748479985108,4.7958,device,30407,30144,263,0,0,29.19,cmp_hbm_host-c15-t12
0,11,275.577,0.8980127570011973,3.0749,device,20651,14528,6123,0,0,12.768,cmp_hbm_host-c0-t11
1,22,275.422,0.32843188299921167,3.5094,device,33236,32704,532,0,0,0.0,cmp_hbm_host-c1-t22
14,15,279.163,0.16626051899947925,1.6125,device,23133,23040,93,0,0,0.841,cmp_hbm_host-c14-t15
15,13,278.605,0.20926758799942036,3.6254,device,30620,30528,92,0,0,0.258,cmp_hbm_host-c15-t13
22,2,280.878,0.10078814199914632,2.0842,device,10188,9984,204,0,0,3.669,cmp_hbm_host-c22-t2
14,16,280.914,0.25925143899985414,2.2255,device,23773,23168,605,0,0,0.138,cmp_hbm_host-c14-t16
15,14,282.234,0.19729256999926292,2.0747,device,31155,30720,435,0,0,0.003,cmp_hbm_host-c15-t14
22,3,283.093,0.191431448000003,2.6956,device,11523,10240,1283,0,0,0.131,cmp_hbm_host-c22-t3
8,24,270.615,0.29900882599940815,16.4994,device,25333,25216,117,0,0,0.002,cmp_hbm_host-c8-t24
9,2,285.967,0.12015600999984599,2.0739,device,10386,10176,210,0,0,8.342,cmp_hbm_host-c9-t2
15,15,284.31,0.21862574800070433,5.2957,device,31475,31168,307,0,0,0.001,cmp_hbm_host-c15-t15
9,3,288.145,0.19376481600011175,3.0003,device,11891,10432,1459,0,0,0.103,cmp_hbm_host-c9-t3
