conv,turn,t0,ttft,lat,tier,prompt,cached,uncached,host,storage,gap,rid
8,19,217.623,0.24196074299834436,9.9208,device,22588,21888,700,0,0,2.252,cmp_hbm_lru-c8-t19
18,3,223.14,0.17512792100023944,4.6013,device,12173,11008,1165,0,0,0.138,cmp_hbm_lru-c18-t3
1,20,225.927,0.3864271310012555,2.9704,device,32506,31552,954,0,0,0.006,cmp_hbm_lru-c1-t20
3,13,202.012,0.21063318999949843,26.9558,device,28169,28096,73,0,0,0.024,cmp_hbm_lru-c3-t13
6,19,220.24,0.17674481200083392,9.3833,device,22406,22080,326,0,0,1.216,cmp_hbm_lru-c6-t19
0,5,226.279,0.1659034390031593,4.4377,device,12970,12416,554,0,0,0.501,cmp_hbm_lru-c0-t5
8,20,227.646,0.18657729700498749,3.2326,device,23102,22912,190,0,0,0.102,cmp_hbm_lru-c8-t20
14,10,229.217,0.22061064399895258,2.0404,device,21909,21760,149,0,0,38.083,cmp_hbm_lru-c14-t10
15,8,225.92,0.12867795400234172,5.4292,device,14935,14784,151,0,0,22.061,cmp_hbm_lru-c15-t8
8,21,230.881,0.19279632499819854,3.7123,device,23481,23168,313,0,0,0.002,cmp_hbm_lru-c8-t21
0,6,230.815,0.12679028199636377,3.7998,device,13199,13120,79,0,0,0.097,cmp_hbm_lru-c0-t6
19,0,229.899,0.11622676999832038,4.9135,device,8296,7808,488,0,0,0.0,cmp_hbm_lru-c19-t0
0,7,234.783,0.1256905479967827,1.9089,device,13307,13248,59,0,0,0.168,cmp_hbm_lru-c0-t7
15,9,231.736,2.0717282530022203,5.8791,device,28913,15104,13809,0,0,0.386,cmp_hbm_lru-c15-t9
0,8,236.957,0.17212689200096065,1.9428,device,14086,13376,710,0,0,0.263,cmp_hbm_lru-c0-t8
19,1,234.852,0.11796612499892944,5.1014,device,8447,8384,63,0,0,0.038,cmp_hbm_lru-c19-t1
12,7,239.622,0.15448355699481908,1.9455,device,18936,18688,248,0,0,57.83,cmp_hbm_lru-c12-t7
15,10,237.635,0.3019468480051728,4.6987,device,29593,29056,537,0,0,0.017,cmp_hbm_lru-c15-t10
12,8,241.569,0.14251995599624934,2.2883,device,19434,19008,426,0,0,0.0,cmp_hbm_lru-c12-t8
3,14,229.018,0.31146518800233025,15.553,device,30014,29120,894,0,0,0.05,cmp_hbm_lru-c3-t14
15,11,242.406,0.19064700300077675,2.6426,device,30115,29760,355,0,0,0.072,cmp_hbm_lru-c15-t11
14,11,243.358,0.1707846050048829,2.2835,device,22070,21952,118,0,0,12.1,cmp_hbm_lru-c14-t11
12,9,243.877,0.15082401899417164,2.0975,device,19551,19456,95,0,0,0.018,cmp_hbm_lru-c12-t9
10,5,243.438,0.18213322999508819,3.1137,device,17142,17024,118,0,0,43.261,cmp_hbm_lru-c10-t5
14,12,245.91,0.1772752920005587,2.4183,device,22598,22144,454,0,0,0.268,cmp_hbm_lru-c14-t12
14,13,249.784,0.1659758200039505,2.049,device,22781,22656,125,0,0,1.455,cmp_hbm_lru-c14-t13
6,20,247.052,0.169545475000632,5.5602,device,23222,22720,502,0,0,17.427,cmp_hbm_lru-c6-t20
20,0,253.144,0.13286298399907537,2.2618,device,8690,7808,882,0,0,0.0,cmp_hbm_lru-c20-t0
2,6,250.724,0.2519218980014557,5.1687,device,22660,21888,772,0,0,200.586,cmp_hbm_lru-c2-t6
2,7,255.94,0.17470699299883563,2.2773,device,22950,22848,102,0,0,0.046,cmp_hbm_lru-c2-t7
0,9,257.109,0.14389025600394234,1.9988,device,14284,14144,140,0,0,18.209,cmp_hbm_lru-c0-t9
8,22,242.991,0.16671744599443628,16.2117,device,23880,23488,392,0,0,8.397,cmp_hbm_lru-c8-t22
21,0,256.857,0.1683054719978827,3.2019,device,9834,7808,2026,0,0,0.0,cmp_hbm_lru-c21-t0
21,1,260.066,0.11058421100460691,1.718,device,10138,9920,218,0,0,0.007,cmp_hbm_lru-c21-t1
0,10,260.391,0.13487408500077436,2.1784,device,14481,14336,145,0,0,1.282,cmp_hbm_lru-c0-t10
2,8,258.301,0.1757009860011749,6.2138,device,23381,22976,405,0,0,0.083,cmp_hbm_lru-c2-t8
21,2,263.42,0.17224414300289936,2.51,device,11374,10176,1198,0,0,1.634,cmp_hbm_lru-c21-t2
3,15,244.623,0.30662565999955405,22.6399,device,31152,30528,624,0,0,0.051,cmp_hbm_lru-c3-t15
6,21,252.706,0.26163377999910153,14.9036,device,24158,23424,734,0,0,0.093,cmp_hbm_lru-c6-t21
19,2,266.603,0.11757130999467336,1.4816,device,8844,8640,204,0,0,26.649,cmp_hbm_lru-c19-t2
21,3,265.932,0.12253721900196979,2.9533,device,11776,11456,320,0,0,0.001,cmp_hbm_lru-c21-t3
2,9,264.516,0.18162128199764993,5.2484,device,23724,23616,108,0,0,0.001,cmp_hbm_lru-c2-t9
8,23,259.208,0.18333943399920827,11.8953,device,24792,24512,280,0,0,0.005,cmp_hbm_lru-c8-t23
21,4,269.125,0.12338100100168958,2.5855,device,12309,11840,469,0,0,0.238,cmp_hbm_lru-c21-t4
19,3,268.092,0.14830899700609734,3.8174,device,10039,8896,1143,0,0,0.006,cmp_hbm_lru-c19-t3
2,10,269.766,0.16758522800228093,2.2732,device,24011,23936,75,0,0,0.0,cmp_hbm_lru-c2-t10
22,0,269.945,0.16605945799528854,2.6379,device,9746,7808,1938,0,0,0.0,cmp_hbm_lru-c22-t0
17,3,270.622,0.233020776999183,2.46,device,15513,14336,1177,0,0,69.561,cmp_hbm_lru-c17-t3
21,5,271.723,0.1650926000002073,1.9625,device,12978,12352,626,0,0,0.011,cmp_hbm_lru-c21-t5
19,4,271.92,0.09729378499469021,2.1333,device,10306,10176,130,0,0,0.011,cmp_hbm_lru-c19-t4
6,22,267.686,0.1928064390012878,6.9243,device,24904,24704,200,0,0,0.075,cmp_hbm_lru-c6-t22
1,21,273.606,0.23149282800295623,3.0359,device,32690,32576,114,0,0,44.709,cmp_hbm_lru-c1-t21
22,1,272.608,0.10024422900460195,4.5342,device,9880,9792,88,0,0,0.025,cmp_hbm_lru-c22-t1
9,1,273.715,0.18933401099639013,4.1444,device,10099,10048,51,0,0,192.0,cmp_hbm_lru-c9-t1
14,14,276.341,0.18046116700134007,2.1453,device,23026,22848,178,0,0,24.507,cmp_hbm_lru-c14-t14
0,11,275.338,0.7779252679974888,3.1736,device,20651,14528,6123,0,0,12.768,cmp_hbm_lru-c0-t11
15,12,274.24,0.22363236299861455,4.7811,device,30407,30144,263,0,0,29.19,cmp_hbm_lru-c15-t12
1,22,276.644,0.35306481899897335,2.6143,device,33236,32704,532,0,0,0.0,cmp_hbm_lru-c1-t22
14,15,279.328,0.25096209299954353,1.7449,device,23133,23040,93,0,0,0.841,cmp_hbm_lru-c14-t15
22,2,280.814,0.09658997099904809,1.8417,device,10188,9984,204,0,0,3.669,cmp_hbm_lru-c22-t2
15,13,279.28,0.18689523699868005,3.8751,device,30620,30528,92,0,0,0.258,cmp_hbm_lru-c15-t13
14,16,281.211,0.254088771995157,2.3352,device,23773,23168,605,0,0,0.138,cmp_hbm_lru-c14-t16
15,14,283.158,0.2147620299947448,1.8418,device,31155,30720,435,0,0,0.003,cmp_hbm_lru-c15-t14
