conv,turn,t0,ttft,lat,tier,prompt,cached,uncached,host,storage,gap,rid
1,10,286.418,9.526039705000585,20.3464,host,18790,18560,230,10752,0,7.033,cmp_three_tier_wc-c1-t10
60,13,265.482,14.435764990994358,42.0136,host,21516,20352,1164,12544,0,0.566,cmp_three_tier_wc-c60-t13
26,9,239.395,16.19934182400175,68.1986,host,15194,14592,602,6784,0,0.483,cmp_three_tier_wc-c26-t9
11,11,291.76,10.28254169500724,16.1901,host,18740,18432,308,10624,0,7.16,cmp_three_tier_wc-c11-t11
104,12,291.612,10.093852106001577,16.4589,host,15171,14976,195,7168,0,7.011,cmp_three_tier_wc-c104-t12
112,9,285.488,9.227386169994134,23.094,host,19079,19008,71,11200,0,6.984,cmp_three_tier_wc-c112-t9
27,8,292.616,10.925867062993348,16.2574,host,18701,18048,653,10240,0,6.948,cmp_three_tier_wc-c27-t8
99,11,275.239,12.630205041990848,33.7662,host,20110,19904,206,12096,0,7.068,cmp_three_tier_wc-c99-t11
55,12,290.415,9.996888367997599,18.8699,host,19678,19264,414,11456,0,6.961,cmp_three_tier_wc-c55-t12
53,11,293.533,11.04650291800499,15.797,host,20442,20352,90,12544,0,7.032,cmp_three_tier_wc-c53-t11
111,9,284.372,10.114477797003929,25.2656,host,22230,22080,150,14272,0,12.027,cmp_three_tier_wc-c111-t9
14,11,226.286,16.211641927002347,83.5298,host,16399,14272,2127,6464,0,0.944,cmp_three_tier_wc-c14-t11
20,10,292.109,11.432549146004021,17.7954,host,22197,22080,117,14272,0,6.93,cmp_three_tier_wc-c20-t10
125,11,292.641,11.031818849005504,17.534,host,23227,23040,187,15232,0,7.067,cmp_three_tier_wc-c125-t11
19,11,294.3,11.145975880004698,16.0202,host,18630,18496,134,10688,0,6.978,cmp_three_tier_wc-c19-t11
75,11,295.255,11.06541060100426,15.0651,host,20743,20608,135,12800,0,7.015,cmp_three_tier_wc-c75-t11
63,10,293.481,10.577662430994678,17.1811,host,20595,20416,179,12608,0,6.982,cmp_three_tier_wc-c63-t10
64,9,296.241,10.428513383012614,14.4219,host,18864,18752,112,10944,0,6.98,cmp_three_tier_wc-c64-t9
105,10,293.414,10.42491281600087,17.2944,host,20278,20096,182,12288,0,12.112,cmp_three_tier_wc-c105-t10
37,10,294.296,11.029642476001754,16.4135,host,20094,19968,126,12160,0,6.972,cmp_three_tier_wc-c37-t10
65,11,295.26,11.304947616998106,16.024,host,15155,15040,115,7232,0,6.966,cmp_three_tier_wc-c65-t11
56,12,294.376,11.200225922002573,17.0286,host,22321,22208,113,14400,0,7.054,cmp_three_tier_wc-c56-t12
2,10,256.974,12.980439456994645,54.5211,host,19726,19392,334,11584,0,0.622,cmp_three_tier_wc-c2-t10
82,9,225.449,15.388241601001937,86.0465,host,14602,13888,714,6080,0,0.615,cmp_three_tier_wc-c82-t9
78,10,286.25,9.459681130989338,25.2461,host,20024,19712,312,11904,0,0.678,cmp_three_tier_wc-c78-t10
114,10,297.046,10.621478462999221,14.7713,host,19169,19072,97,11264,0,6.975,cmp_three_tier_wc-c114-t10
48,10,296.345,10.610929924994707,16.0102,host,24548,24320,228,16512,0,47.685,cmp_three_tier_wc-c48-t10
31,8,272.233,13.59009729999525,40.3342,host,23209,22528,681,14720,0,6.994,cmp_three_tier_wc-c31-t8
50,12,297.074,10.711240642005578,16.377,host,18005,17856,149,10048,0,6.989,cmp_three_tier_wc-c50-t12
77,12,294.178,10.756316946994048,19.3181,host,21995,21312,683,13504,0,0.577,cmp_three_tier_wc-c77-t12
81,11,259.988,12.531589466001606,54.0217,host,16194,15872,322,8064,0,0.676,cmp_three_tier_wc-c81-t11
36,10,299.864,10.548102695000125,14.5041,host,22612,22464,148,14656,0,17.135,cmp_three_tier_wc-c36-t10
126,10,282.086,11.767683439000393,32.6348,host,19914,19776,138,11968,0,7.018,cmp_three_tier_wc-c126-t10
85,11,298.26,11.239702449005563,16.6849,host,21406,21312,94,13504,0,7.005,cmp_three_tier_wc-c85-t11
83,12,285.618,9.74362579798617,29.8794,host,18696,17792,904,9984,0,0.666,cmp_three_tier_wc-c83-t12
54,9,266.424,13.811608743999386,49.1631,host,15428,14464,964,6656,0,7.005,cmp_three_tier_wc-c54-t9
46,8,291.524,10.182187607992091,24.0649,host,16490,16000,490,8192,0,6.981,cmp_three_tier_wc-c46-t8
8,12,300.56,10.006097353994846,15.1568,host,22061,21888,173,14080,0,7.038,cmp_three_tier_wc-c8-t12
88,8,303.114,9.7569598830014,12.6037,host,20452,19136,1316,11328,0,7.348,cmp_three_tier_wc-c88-t8
101,11,299.485,10.785657254993566,16.9175,host,16528,15552,976,7744,0,6.97,cmp_three_tier_wc-c101-t11
67,11,301.052,9.93111408900586,15.3516,host,24244,24064,180,16256,0,6.825,cmp_three_tier_wc-c67-t11
93,9,267.123,14.704638982992037,49.3681,host,20623,20544,79,12736,0,0.407,cmp_three_tier_wc-c93-t9
30,12,302.207,9.820638175995555,14.2861,host,21749,21632,117,13824,0,12.072,cmp_three_tier_wc-c30-t12
118,11,301.156,9.826923947010073,15.8272,host,21268,21056,212,13248,0,7.093,cmp_three_tier_wc-c118-t11
33,10,301.522,10.249393250007415,15.5205,host,20183,19904,279,12096,0,6.982,cmp_three_tier_wc-c33-t10
73,10,301.979,9.793125473996042,15.5831,host,19992,19840,152,12032,0,6.996,cmp_three_tier_wc-c73-t10
62,9,276.639,12.856029275993933,40.9741,host,17269,16320,949,8512,0,6.958,cmp_three_tier_wc-c62-t9
57,12,297.166,11.659643904000404,20.4479,host,14999,14592,407,6784,0,7.098,cmp_three_tier_wc-c57-t12
4,9,249.002,14.008724515006179,68.9713,host,15962,15744,218,7936,0,6.875,cmp_three_tier_wc-c4-t9
92,11,303.088,9.432767827005591,15.1662,host,19209,19008,201,11200,0,11.78,cmp_three_tier_wc-c92-t11
35,13,301.201,10.244687794998754,17.1061,host,17590,17088,502,9280,0,0.561,cmp_three_tier_wc-c35-t13
3,9,291.387,10.205299834997277,26.9633,host,18322,17984,338,10176,0,0.532,cmp_three_tier_wc-c3-t9
41,11,303.561,10.180174144988996,15.2326,host,12564,12480,84,4672,0,6.999,cmp_three_tier_wc-c41-t11
115,9,299.409,10.762884890995338,19.462,host,28090,27328,762,19520,0,7.19,cmp_three_tier_wc-c115-t9
16,10,276.545,11.661394170005224,42.5602,host,16239,16064,175,8256,0,6.984,cmp_three_tier_wc-c16-t10
110,10,277.433,13.135030357996584,42.1502,host,19542,18560,982,10752,0,6.987,cmp_three_tier_wc-c110-t10
102,11,279.181,11.61485765100224,40.6783,host,19379,18048,1331,10240,0,0.585,cmp_three_tier_wc-c102-t11
89,10,305.946,10.409785181007464,14.1724,host,14237,13824,413,6016,0,6.962,cmp_three_tier_wc-c89-t10
91,8,283.292,11.138282493004226,37.0779,host,19985,19776,209,11968,0,12.031,cmp_three_tier_wc-c91-t8
39,10,304.16,10.737534269996104,16.4949,host,22634,22464,170,14656,0,6.963,cmp_three_tier_wc-c39-t10
23,11,302.536,9.491825631004758,18.4836,host,15897,15744,153,7936,0,7.011,cmp_three_tier_wc-c23-t11
71,10,287.164,9.758501735006575,33.9461,host,28185,28096,89,20288,0,0.495,cmp_three_tier_wc-c71-t10
13,13,304.749,10.348108315010904,16.4574,host,16291,16192,99,8384,0,6.891,cmp_three_tier_wc-c13-t13
40,12,304.823,10.845067995003774,16.5256,host,20642,20416,226,12608,0,6.964,cmp_three_tier_wc-c40-t12
22,11,306.524,10.377916983998148,15.0935,host,20502,20416,86,12608,0,7.059,cmp_three_tier_wc-c22-t11
94,13,306.835,10.066827563001425,14.8351,host,13802,13696,106,5888,0,6.86,cmp_three_tier_wc-c94-t13
29,12,274.321,13.273825580996345,47.4276,host,21050,20096,954,12288,0,0.436,cmp_three_tier_wc-c29-t12
106,9,250.727,14.604053296003258,71.5146,host,24349,24256,93,18432,0,6.996,cmp_three_tier_wc-c106-t9
116,11,306.352,10.266042692994233,15.9637,host,17243,16768,475,8960,0,7.365,cmp_three_tier_wc-c116-t11
28,11,308.126,10.020201204999466,14.1905,host,19521,19392,129,11584,0,12.072,cmp_three_tier_wc-c28-t11
25,10,308.414,10.331526964000659,14.6708,host,25391,24768,623,16960,0,47.491,cmp_three_tier_wc-c25-t10
113,11,297.085,11.74052844599646,26.051,host,26505,26176,329,18368,0,0.63,cmp_three_tier_wc-c113-t11
9,12,308.878,10.135043261005194,14.2603,host,16961,16512,449,8704,0,7.009,cmp_three_tier_wc-c9-t12
127,12,297.901,11.289302934004809,26.0417,host,23672,23616,56,15808,0,0.408,cmp_three_tier_wc-c127-t12
69,13,300.59,9.975287900990224,23.5845,host,14288,14016,272,6208,0,6.99,cmp_three_tier_wc-c69-t13
18,14,308.356,10.16290637999191,15.9285,host,23061,22336,725,14528,0,7.021,cmp_three_tier_wc-c18-t14
120,12,307.982,9.37735467600578,16.3025,host,18391,16768,1623,8960,0,7.037,cmp_three_tier_wc-c120-t12
109,12,309.365,10.446441640000558,15.0364,host,19034,18240,794,10432,0,7.048,cmp_three_tier_wc-c109-t12
87,10,305.888,10.4681481430016,18.8726,host,18735,18176,559,10368,0,0.683,cmp_three_tier_wc-c87-t10
95,11,294.542,11.262749864006764,30.2671,host,17881,17472,409,9664,0,0.583,cmp_three_tier_wc-c95-t11
49,12,307.219,10.140795947998413,17.9572,host,15171,15104,67,7296,0,6.984,cmp_three_tier_wc-c49-t12
44,11,310.742,10.558289876003982,14.9673,host,21026,20736,290,12928,0,6.882,cmp_three_tier_wc-c44-t11
52,10,308.446,10.567048547003651,17.3621,host,21946,21760,186,13952,0,6.981,cmp_three_tier_wc-c52-t10
61,11,299.782,10.630217669997364,26.3496,host,20701,20544,157,12736,0,12.081,cmp_three_tier_wc-c61-t11
117,12,310.092,10.789479407991166,16.1461,host,20007,19648,359,11840,0,7.048,cmp_three_tier_wc-c117-t12
64,10,311.052,10.744886783999391,15.7874,host,18961,18880,81,11072,0,0.389,cmp_three_tier_wc-c64-t10
10,13,310.077,10.4408575080015,16.8156,host,23808,23680,128,15872,0,6.987,cmp_three_tier_wc-c10-t13
14,12,310.481,10.401102648000233,16.6778,host,17799,17216,583,9408,0,0.664,cmp_three_tier_wc-c14-t12
74,12,307.322,10.037087642005645,20.0652,host,17841,17088,753,9280,0,6.989,cmp_three_tier_wc-c74-t12
5,10,306.073,10.282963353995001,21.315,host,14642,14400,242,6592,0,6.983,cmp_three_tier_wc-c5-t10
63,11,310.852,10.44849458799581,17.1009,host,20719,20672,47,12864,0,0.189,cmp_three_tier_wc-c63-t11
21,12,310.944,10.618181222002022,17.5672,host,21761,21632,129,13824,0,6.99,cmp_three_tier_wc-c21-t12
68,10,289.301,9.515269145005732,39.491,host,17678,16768,910,8960,0,0.547,cmp_three_tier_wc-c68-t10
36,11,314.816,10.248430728999665,13.9776,host,22706,22656,50,14848,0,0.447,cmp_three_tier_wc-c36-t11
75,12,311.565,11.096958094000001,17.8791,host,21580,20800,780,12992,0,1.244,cmp_three_tier_wc-c75-t12
12,11,282.326,11.527718659999664,47.3936,host,19216,18880,336,11072,0,0.69,cmp_three_tier_wc-c12-t11
104,13,308.987,10.272937589004869,21.2204,host,15526,15232,294,7424,0,0.916,cmp_three_tier_wc-c104-t13
50,13,313.85,10.633076295998762,16.381,host,18122,18048,74,10240,0,0.398,cmp_three_tier_wc-c50-t13
125,12,311.074,11.029250471998239,19.4581,host,24428,23296,1132,15488,0,0.899,cmp_three_tier_wc-c125-t12
78,11,311.987,11.533926699994481,18.9942,host,20290,20224,66,12416,0,0.49,cmp_three_tier_wc-c78-t11
65,12,311.939,11.582887347001815,19.32,host,17021,15168,1853,7360,0,0.654,cmp_three_tier_wc-c65-t12
51,13,311.702,11.819180143007543,19.8854,host,27566,27328,238,19520,0,7.013,cmp_three_tier_wc-c51-t13
27,9,315.829,10.120138615995529,16.3716,host,19489,18752,737,10944,0,6.955,cmp_three_tier_wc-c27-t9
20,11,316.939,10.636967957005254,15.5552,host,22633,22272,361,14464,0,7.033,cmp_three_tier_wc-c20-t11
0,10,315.836,10.242170358993462,16.6592,host,17993,17664,329,9856,0,11.978,cmp_three_tier_wc-c0-t10
76,11,304.015,10.524913462999393,28.5287,host,21896,21824,72,14016,0,0.421,cmp_three_tier_wc-c76-t11
84,11,312.353,11.168239267004537,20.235,host,21623,21312,311,13504,0,6.979,cmp_three_tier_wc-c84-t11
34,12,294.285,10.648901322987513,38.6007,host,16845,16704,141,8896,0,7.02,cmp_three_tier_wc-c34-t12
101,12,316.792,10.53660740700434,16.1975,host,16645,16576,69,8768,0,0.389,cmp_three_tier_wc-c101-t12
55,13,316.243,10.216718871000921,17.1816,host,20054,19776,278,11968,0,6.958,cmp_three_tier_wc-c55-t13
38,12,308.072,9.742038676995435,25.5928,host,15109,14272,837,6464,0,6.92,cmp_three_tier_wc-c38-t12
122,12,317.178,11.952738066000165,16.5388,host,21966,21760,206,13952,0,12.027,cmp_three_tier_wc-c122-t12
119,12,303.792,10.170294128998648,30.3264,host,24769,24000,769,16192,0,0.701,cmp_three_tier_wc-c119-t12
19,12,317.339,12.273368219000986,16.781,host,18780,18688,92,10880,0,7.019,cmp_three_tier_wc-c19-t12
114,11,318.797,12.354153795997263,16.0615,host,19293,19200,93,11392,0,6.979,cmp_three_tier_wc-c114-t11
56,13,318.39,12.38386533400626,16.7713,host,22576,22400,176,14592,0,6.984,cmp_three_tier_wc-c56-t13
103,9,234.198,14.727264257002389,101.0067,host,15205,15104,101,7296,0,6.732,cmp_three_tier_wc-c103-t9
124,11,287.029,9.668455048988108,48.3844,host,19809,19264,545,11456,0,7.008,cmp_three_tier_wc-c124-t11
86,12,303.123,10.618465822990402,32.7853,host,21463,20480,983,12672,0,8.034,cmp_three_tier_wc-c86-t12
105,11,317.7,12.608185004995903,18.5518,host,20496,20352,144,12544,0,6.991,cmp_three_tier_wc-c105-t11
118,12,317.654,12.322356235003099,18.9503,host,22292,21312,980,13504,0,0.67,cmp_three_tier_wc-c118-t12
53,12,316.383,10.721465597001952,20.7948,host,20926,20480,446,12672,0,7.051,cmp_three_tier_wc-c53-t12
11,12,319.935,12.764018115005456,17.2896,host,18965,18816,149,11008,0,11.984,cmp_three_tier_wc-c11-t12
48,11,319.499,12.886094582005171,17.7259,host,25032,24576,456,16768,0,7.143,cmp_three_tier_wc-c48-t11
85,12,321.931,12.428763742005685,15.3364,host,21741,21440,301,13632,0,6.985,cmp_three_tier_wc-c85-t12
67,12,317.144,11.987365083012264,20.3731,host,25219,24320,899,16512,0,0.739,cmp_three_tier_wc-c67-t12
31,9,319.534,13.164415627004928,18.2176,host,23640,23552,88,15744,0,6.966,cmp_three_tier_wc-c31-t9
1,11,318.89,12.875358571007382,18.9464,host,19070,18880,190,11072,0,12.124,cmp_three_tier_wc-c1-t11
43,11,297.921,11.269302941000205,40.1474,host,16009,15744,265,7936,0,6.826,cmp_three_tier_wc-c43-t11
77,13,320.522,12.308564154009218,17.726,host,22208,22080,128,14272,0,7.026,cmp_three_tier_wc-c77-t13
70,10,322.203,12.824247024997021,16.8727,host,19276,18880,396,11072,0,47.623,cmp_three_tier_wc-c70-t10
99,12,316.017,10.304399643995566,23.6297,host,20840,20352,488,12544,0,7.011,cmp_three_tier_wc-c99-t12
121,10,299.125,10.374594267006614,40.8895,host,16779,16256,523,8448,0,0.548,cmp_three_tier_wc-c121-t10
79,12,308.03,9.784380991011858,32.0321,host,20989,20800,189,12992,0,12.029,cmp_three_tier_wc-c79-t12
80,12,313.334,11.018499739002436,26.7292,host,18123,18048,75,10240,0,6.941,cmp_three_tier_wc-c80-t12
3,10,325.302,12.401382001000457,15.6903,host,18621,18496,125,10688,0,6.951,cmp_three_tier_wc-c3-t10
115,10,325.732,12.326803290998214,15.4779,host,28442,28160,282,20352,0,6.86,cmp_three_tier_wc-c115-t10
92,12,325.183,12.291731545003131,16.0275,host,19451,19264,187,11456,0,6.928,cmp_three_tier_wc-c92-t12
112,10,309.642,10.381698780998704,31.6177,host,19373,19264,109,11456,0,1.059,cmp_three_tier_wc-c112-t10
93,10,317.001,11.136443071998656,24.2599,host,21406,21056,350,13248,0,0.509,cmp_three_tier_wc-c93-t10
13,14,321.768,12.17054368800018,19.4935,host,17146,16320,826,8512,0,0.561,cmp_three_tier_wc-c13-t14
66,8,304.951,11.182496038003592,37.0975,host,18326,17664,662,9856,0,6.973,cmp_three_tier_wc-c66-t8
46,9,322.592,12.728568203005125,19.87,host,16943,16640,303,8832,0,7.003,cmp_three_tier_wc-c46-t9
4,10,324.904,12.570462759002112,17.5587,host,16866,16640,226,8832,0,6.931,cmp_three_tier_wc-c4-t10
73,11,324.581,12.192582025003503,17.9595,host,20136,20032,104,12224,0,7.019,cmp_three_tier_wc-c73-t11
52,11,326.255,11.803737954003736,16.5017,host,22074,22016,58,14208,0,0.446,cmp_three_tier_wc-c52-t11
41,12,325.833,12.225669093997567,16.9672,host,13030,12608,422,4800,0,7.039,cmp_three_tier_wc-c41-t12
82,10,311.698,10.964859063009499,31.3748,host,15541,15488,53,7680,0,0.202,cmp_three_tier_wc-c82-t10
110,11,326.727,11.761938780007767,16.3911,host,20022,19904,118,12096,0,7.143,cmp_three_tier_wc-c110-t11
39,11,321.257,12.35382512799697,22.126,host,23008,22656,352,14848,0,0.602,cmp_three_tier_wc-c39-t11
98,10,294.858,11.272756023987313,48.6118,host,18547,18304,243,10496,0,6.847,cmp_three_tier_wc-c98-t10
83,13,315.885,10.192733741001575,28.6161,host,19009,18944,65,11136,0,0.387,cmp_three_tier_wc-c83-t13
102,12,320.329,12.370156252989545,24.6412,host,19814,19712,102,11904,0,0.468,cmp_three_tier_wc-c102-t12
57,13,324.605,12.87034564098576,20.3657,host,15368,15104,264,7296,0,6.99,cmp_three_tier_wc-c57-t13
14,13,327.801,12.694376637009555,17.7991,host,18740,17856,884,10048,0,0.642,cmp_three_tier_wc-c14-t13
116,12,329.318,12.380759986990597,16.7521,host,18249,17280,969,9472,0,7.002,cmp_three_tier_wc-c116-t12
25,11,330.115,12.596045632992173,16.1976,host,25648,25408,240,17600,0,7.03,cmp_three_tier_wc-c25-t11
32,11,290.608,10.675009016005788,55.7516,host,18023,17088,935,9280,0,0.537,cmp_three_tier_wc-c32-t11
35,14,318.877,12.550592746003531,27.483,host,18050,17664,386,9856,0,0.57,cmp_three_tier_wc-c35-t14
29,13,328.715,12.984160483989399,17.6464,host,21579,21440,139,13632,0,6.965,cmp_three_tier_wc-c29-t13
126,11,321.8,12.559032827004557,25.5426,host,20312,20160,152,12352,0,7.079,cmp_three_tier_wc-c126-t11
69,14,324.728,12.746946936007589,23.1356,host,15213,14464,749,6656,0,0.552,cmp_three_tier_wc-c69-t14
81,12,321.149,11.965966321004089,26.8992,host,17284,16704,580,8896,0,7.137,cmp_three_tier_wc-c81-t12
127,13,330.93,12.054861145996256,17.1614,host,23981,23808,173,16000,0,6.987,cmp_three_tier_wc-c127-t13
87,11,331.784,11.764425689994823,16.3447,host,18921,18816,105,11008,0,7.023,cmp_three_tier_wc-c87-t11
50,14,330.815,11.895579589996487,17.4823,host,18811,18176,635,10368,0,0.584,cmp_three_tier_wc-c50-t14
61,12,333.154,12.17898669099668,15.8078,host,21702,20864,838,13056,0,7.022,cmp_three_tier_wc-c61-t12
96,12,306.078,10.539265030005481,43.1518,host,16739,16640,99,8832,0,0.445,cmp_three_tier_wc-c96-t12
113,12,330.114,12.121905501000583,19.1174,host,26756,26688,68,18880,0,6.977,cmp_three_tier_wc-c113-t12
65,13,331.665,11.883914527003071,17.9181,host,17167,17088,79,9280,0,0.405,cmp_three_tier_wc-c65-t13
74,13,327.952,12.543857721000677,21.829,host,18538,17920,618,10112,0,0.564,cmp_three_tier_wc-c74-t13
107,11,294.076,10.503449568001088,55.7933,host,26114,23552,2562,15744,0,0.948,cmp_three_tier_wc-c107-t11
120,13,331.188,11.796737988013774,18.807,host,18927,18432,495,10624,0,6.903,cmp_three_tier_wc-c120-t13
21,13,335.328,11.931066028002533,15.2729,host,22107,21824,283,14016,0,6.816,cmp_three_tier_wc-c21-t13
49,13,332.198,12.457123091997346,18.6299,host,15503,15232,271,7424,0,7.021,cmp_three_tier_wc-c49-t13
36,12,335.687,11.571885912009748,15.2307,host,22991,22720,271,14912,0,6.893,cmp_three_tier_wc-c36-t12
63,12,334.947,12.312190041004214,16.0612,host,21014,20800,214,12992,0,6.993,cmp_three_tier_wc-c63-t12
12,12,336.828,11.732183766987873,14.7198,host,20023,19648,375,11840,0,7.107,cmp_three_tier_wc-c12-t12
5,11,334.399,11.820566146008787,17.4162,host,14863,14720,143,6912,0,7.01,cmp_three_tier_wc-c5-t11
2,11,318.563,12.211045518997707,33.7935,host,20880,20224,656,12416,0,7.067,cmp_three_tier_wc-c2-t11
95,12,325.219,12.364910581993172,27.1391,host,18163,18112,51,10304,0,0.409,cmp_three_tier_wc-c95-t12
71,11,321.698,12.240314587004832,30.7452,host,28567,28480,87,20672,0,0.587,cmp_three_tier_wc-c71-t11
109,13,336.495,11.724546361001558,16.4614,host,19243,19072,171,11264,0,12.092,cmp_three_tier_wc-c109-t13
97,9,301.502,10.105410402989946,51.8263,host,22191,22080,111,14272,0,0.467,cmp_three_tier_wc-c97-t9
105,12,336.664,11.679050742997788,16.857,host,20623,20544,79,12736,0,0.411,cmp_three_tier_wc-c105-t12
75,13,336.477,11.7423433179938,17.3842,host,21759,21632,127,13824,0,7.032,cmp_three_tier_wc-c75-t13
86,13,338.871,12.289504768006736,15.3864,host,22151,21760,391,13952,0,2.963,cmp_three_tier_wc-c86-t13
44,12,337.767,11.703206660007709,16.7198,host,21228,21056,172,13248,0,12.057,cmp_three_tier_wc-c44-t12
94,14,328.466,13.232996923994506,26.2821,host,14187,13824,363,6016,0,6.795,cmp_three_tier_wc-c94-t14
17,11,337.751,11.719919826995465,17.0421,host,16887,16256,631,8448,0,47.665,cmp_three_tier_wc-c17-t11
125,13,337.528,11.942868077007006,17.3092,host,24628,24512,116,16704,0,6.994,cmp_three_tier_wc-c125-t13
62,10,324.589,12.184877704989049,30.6038,host,17699,17600,99,9792,0,6.976,cmp_three_tier_wc-c62-t10
104,14,337.327,11.233082253995235,17.9093,host,16301,15616,685,7808,0,7.119,cmp_three_tier_wc-c104-t14
78,12,338.015,11.932498130001477,17.7557,host,20475,20352,123,12544,0,7.032,cmp_three_tier_wc-c78-t12
27,10,339.152,12.008239966991823,17.0624,host,19685,19520,165,11712,0,6.951,cmp_three_tier_wc-c27-t10
18,15,331.274,12.062173765007174,24.9861,host,23826,23104,722,15296,0,6.988,cmp_three_tier_wc-c18-t15
72,9,310.91,10.51472259798902,46.6934,host,19519,19328,191,11520,0,6.999,cmp_three_tier_wc-c72-t9
64,11,333.835,11.49800261000928,23.8139,host,19778,19008,770,11200,0,6.994,cmp_three_tier_wc-c64-t11
103,10,342.251,12.899828798006638,15.3989,host,17159,16320,839,8512,0,7.045,cmp_three_tier_wc-c103-t10
123,8,300.982,10.001517124997918,57.0434,host,20940,20160,780,12352,0,6.971,cmp_three_tier_wc-c123-t8
121,11,340.599,12.873779967005248,17.7905,host,17540,17152,388,9344,0,0.584,cmp_three_tier_wc-c121-t11
20,12,339.478,12.519749505998334,18.9563,host,23022,22656,366,14848,0,6.983,cmp_three_tier_wc-c20-t12
77,14,338.837,11.942692828000872,19.6429,host,22755,22272,483,14464,0,0.588,cmp_three_tier_wc-c77-t14
0,11,339.607,13.13017351400049,18.8734,host,18183,18048,135,10240,0,7.112,cmp_three_tier_wc-c0-t11
15,11,305.497,10.63654330400459,53.3818,host,22646,20480,2166,12672,0,7.172,cmp_three_tier_wc-c15-t11
101,13,339.952,12.958290563008632,19.0192,host,16797,16704,93,8896,0,6.962,cmp_three_tier_wc-c101-t13
114,12,341.823,13.094455255995854,17.1499,host,19779,19328,451,11520,0,6.964,cmp_three_tier_wc-c114-t12
6,11,313.109,11.01007867899898,46.5236,host,18016,17856,160,10048,0,6.966,cmp_three_tier_wc-c6-t11
4,11,342.866,12.501868549996288,17.2725,host,16979,16896,83,9088,0,0.403,cmp_three_tier_wc-c4-t11
119,13,341.187,13.2528169349971,19.0709,host,25135,25024,111,17216,0,7.067,cmp_three_tier_wc-c119-t13
60,14,314.492,10.207480793993454,46.08,host,22610,21824,786,14016,0,6.995,cmp_three_tier_wc-c60-t14
93,11,341.758,12.899328397994395,19.2021,host,21665,21568,97,13760,0,0.497,cmp_three_tier_wc-c93-t11
51,14,338.633,11.785564965990488,22.5435,host,28736,27648,1088,19840,0,7.045,cmp_three_tier_wc-c51-t14
47,13,344.117,12.592570505003096,17.4317,host,15122,14528,594,6720,0,47.555,cmp_three_tier_wc-c47-t13
26,10,314.555,10.38286700999015,47.233,host,15966,15808,158,8000,0,6.961,cmp_three_tier_wc-c26-t10
55,14,340.447,12.819623634990421,21.3421,host,21150,20096,1054,12288,0,7.021,cmp_three_tier_wc-c55-t14
31,10,344.768,14.040792454994516,17.0591,host,23974,23680,294,15872,0,7.015,cmp_three_tier_wc-c31-t10
19,13,334.957,12.301369833992794,27.3345,host,23770,18816,4954,11008,0,0.836,cmp_three_tier_wc-c19-t13
118,13,343.589,13.120378637991962,18.7203,host,22634,22336,298,14528,0,6.984,cmp_three_tier_wc-c118-t13
117,13,338.333,11.769710444001248,24.0224,host,20222,20032,190,12224,0,12.094,cmp_three_tier_wc-c117-t13
11,13,344.231,13.617771707999054,18.5722,host,19207,19008,199,11200,0,7.006,cmp_three_tier_wc-c11-t13
89,11,332.166,11.485158547002356,30.9681,host,14431,14272,159,6464,0,12.047,cmp_three_tier_wc-c89-t11
90,11,339.155,12.21123227699718,23.9798,host,22148,21504,644,13696,0,42.594,cmp_three_tier_wc-c90-t11
91,9,327.394,11.09515769900463,36.3249,host,20942,20288,654,12480,0,7.023,cmp_three_tier_wc-c91-t9
41,13,343.793,12.916524525993736,19.9713,host,16135,13056,3079,5248,0,0.992,cmp_three_tier_wc-c41-t13
79,13,347.032,13.7925418310042,17.0563,host,22209,21248,961,13440,0,6.969,cmp_three_tier_wc-c79-t13
45,11,291.852,11.68992349099426,72.5844,host,22855,20800,2055,12992,0,0.596,cmp_three_tier_wc-c45-t11
67,13,344.331,14.24333497400221,20.1972,host,25501,25344,157,17536,0,6.814,cmp_three_tier_wc-c67-t13
108,9,279.988,11.604068435000954,84.6818,host,21185,21120,65,13312,0,0.375,cmp_three_tier_wc-c108-t9
111,10,316.767,10.337704902995029,48.1969,host,22671,22400,271,14592,0,7.128,cmp_three_tier_wc-c111-t10
1,12,344.804,14.243844142998569,20.3076,host,19386,19136,250,11328,0,6.967,cmp_three_tier_wc-c1-t12
100,10,262.129,12.719519913007389,103.251,host,20102,19456,646,11648,0,0.533,cmp_three_tier_wc-c100-t10
76,12,344.674,14.134394352004165,20.7451,host,22320,22080,240,14272,0,12.129,cmp_three_tier_wc-c76-t12
98,11,344.208,13.641103255999042,21.6327,host,19374,19008,366,11200,0,0.736,cmp_three_tier_wc-c98-t11
126,12,347.747,13.381177791990922,18.824,host,20543,20480,63,12672,0,0.404,cmp_three_tier_wc-c126-t12
115,11,347.99,13.484335816989187,18.7611,host,29360,28480,880,20672,0,6.779,cmp_three_tier_wc-c115-t11
84,12,339.656,13.081325510996976,27.5472,host,23126,21696,1430,13888,0,7.068,cmp_three_tier_wc-c84-t12
13,15,348.263,13.912597791000735,19.3058,host,17344,17216,128,9408,0,7.001,cmp_three_tier_wc-c13-t15
85,13,349.372,13.169842689996585,18.197,host,21943,21760,183,13952,0,12.104,cmp_three_tier_wc-c85-t13
127,14,349.065,13.110219185007736,18.5926,host,24658,24000,658,16192,0,0.973,cmp_three_tier_wc-c127-t14
