conv,turn,t0,ttft,lat,tier,prompt,cached,uncached,host,storage,gap,rid
17,2,76.302,2.5458709089871263,30.3432,host,10398,9856,542,2048,0,7.11,cmp_hbm_host-c17-t2
13,2,78.557,3.2085307949892012,31.2351,device,10578,7808,2770,0,0,6.843,cmp_hbm_host-c13-t2
24,2,79.057,4.9913091369962785,33.3142,device,8686,7808,878,0,0,7.066,cmp_hbm_host-c24-t2
18,2,76.59,5.174936360999709,35.9669,host,10265,8768,1497,960,0,6.89,cmp_hbm_host-c18-t2
23,2,78.981,3.9376491570001235,35.8437,device,9519,7808,1711,0,0,6.989,cmp_hbm_host-c23-t2
12,2,76.15,2.6978084159927676,38.8587,host,12361,10880,1481,3072,0,6.858,cmp_hbm_host-c12-t2
4,2,79.115,10.624644618990715,35.9394,cold,15782,7808,7974,0,0,6.745,cmp_hbm_host-c4-t2
27,2,81.769,13.738049117004266,42.8704,device,9109,7808,1301,0,0,6.935,cmp_hbm_host-c27-t2
9,2,80.248,10.787621002004016,44.7047,host,12685,11200,1485,3392,0,6.816,cmp_hbm_host-c9-t2
21,2,81.08,14.426536365004722,43.918,device,11774,7808,3966,0,0,6.853,cmp_hbm_host-c21-t2
11,2,82.146,17.541225608001696,48.5761,device,12935,7808,5127,0,0,6.84,cmp_hbm_host-c11-t2
30,2,82.426,21.043995650004945,51.0205,device,10188,7808,2380,0,0,7.066,cmp_hbm_host-c30-t2
25,2,83.094,23.1580959349958,51.2039,device,11561,7808,3753,0,0,7.078,cmp_hbm_host-c25-t2
5,2,76.029,1.282299864993547,58.3161,host,12984,11520,1464,3712,0,6.838,cmp_hbm_host-c5-t2
1,2,83.157,26.53916822600877,59.0305,device,12042,7808,4234,0,0,7.141,cmp_hbm_host-c1-t2
0,3,90.226,30.126543518010294,52.0089,device,8952,7808,1144,0,0,6.81,cmp_hbm_host-c0-t3
14,3,82.852,20.617193956000847,65.613,device,11014,7808,3206,0,0,6.836,cmp_hbm_host-c14-t3
19,3,84.249,27.93438021300244,64.217,device,11371,7808,3563,0,0,6.876,cmp_hbm_host-c19-t3
3,2,90.525,33.79272384500655,61.898,device,14585,7808,6777,0,0,7.058,cmp_hbm_host-c3-t2
22,3,90.219,30.133179044001736,62.2516,device,11611,7808,3803,0,0,6.86,cmp_hbm_host-c22-t3
2,2,96.929,36.46759461698821,62.9433,device,10694,7808,2886,0,0,7.105,cmp_hbm_host-c2-t2
26,3,90.275,30.077426011004718,69.9349,device,9738,7808,1930,0,0,6.86,cmp_hbm_host-c26-t3
29,2,106.85,39.91310886001156,54.4554,device,14330,7808,6522,0,0,7.105,cmp_hbm_host-c29-t2
16,3,98.368,35.028406808007276,63.0307,device,8932,7808,1124,0,0,6.896,cmp_hbm_host-c16-t3
8,3,113.184,38.997291788007715,57.9639,device,10616,7808,2808,0,0,6.877,cmp_hbm_host-c8-t3
7,3,113.235,38.94656674200087,58.0098,device,10563,7808,2755,0,0,6.781,cmp_hbm_host-c7-t3
6,3,102.632,39.12307118400349,68.661,device,12562,7808,4754,0,0,6.922,cmp_hbm_host-c6-t3
31,2,113.643,44.20588569699612,62.3212,device,8758,7808,950,0,0,7.092,cmp_hbm_host-c31-t2
